FNAME,AUDIT_YEAR,dist_clust,pcap,pcrev,vac_rate,intensity_stock,prop_ratio,pcintgov,pop_growth,gsp,EXP_TOTAL,cty_exp_prop,SL_EXP_TOTAL,SL_pop_growth,SL_vac_rate,exp_intensity,dist_clust_bf,dist_clust_pca,pcap_q,dc_diff,dc_diff_bf,dc_diff_pca
Routt,1995,0.39741974128729174,17704.5796473491,1255.714855861017,38.3,0.049294592286805036,0.6862106743327824,334.02183585825924,0.03236829025844923,116821,18673322.83464567,0.24057096437275155,26405794.136318896,0.03091833568803748,25.925,920493.8357737447,0.2691427864698854,0.21171004304905694,5,0.009181305477842683,0.003427653631306926,-0.013676665304166724
Routt,1996,0.4066010467651344,18948.20458303804,1266.4495621672384,39.4,0.031674991064799415,0.7127738332491436,337.8583708357217,0.018956490341216936,123144,20375989.34034417,0.26119467460183937,28423467.798757166,0.025362059668575326,25.75,645409.2802918496,0.2725704401011923,0.19803337774489022,5,-0.07082883696693232,-0.04507127908635092,-0.024760465847416535
Routt,1997,0.3357722097982021,18585.88886326954,1449.985098877513,39.8,0.13852335977678265,0.6622055430847014,438.4459675386103,0.024568863690054288,157345,22572047.495327104,0.2863804598480738,31988449.483644865,0.03422811237073259,25.225,3126755.856093822,0.22749916101484138,0.17327291189747368,5,0.07212703481892113,0.029858129639307146,0.01023831892605409
Routt,1998,0.40789924461712324,19933.890363010214,1428.755989414035,40.7,0.12826926836050434,0.6916844238314054,353.6154695920192,0.02103988932441769,166949,23814696.69018405,0.27304115016475755,35194380.62806749,0.025915980727951097,26.25,3054693.7206772324,0.25735729065414853,0.18351123082352777,5,-0.03961578264057508,-0.0285047138189152,-0.008865243845056076
Routt,1999,0.36828346197654815,21689.859851607584,1566.8998182950015,41.4,0.27330215878172776,0.6900091891144172,480.8892960316857,0.027211652458646096,179848,28096178.211284515,0.2965657548544217,42201452.295918375,0.036153778128309555,27.025,7678746.1586602,0.22885257683523333,0.1746459869784717,5,-0.010350835577330575,-0.025489263081362262,-0.018511082037271892
Routt,2000,0.3579326263992176,25791.010665312344,1625.864612734316,32.16,0.285401617023377,0.7182057132944516,488.7171130749616,0.0821654300632042,195300,31786211.898954704,0.3154811486840673,49956844.46864112,0.044208436319314925,24.845,9071836.27500938,0.20336331375387107,0.1561349049411998,5,0.10621503979682256,0.07039971798502881,0.0598991015841879
Routt,2001,0.46414766619604014,25309.619969831158,1395.5328071868466,33.56,0.4994756155449255,0.6883279040657301,363.37967413896223,0.043727780599289064,201831,25970628.074534167,0.2431421677129069,52907213.478260875,0.05644497087627931,24.0,12971695.443616275,0.2737630317388999,0.2160340065253877,5,-0.008997582006114835,0.011232017143320006,-0.0027884145360191626
Routt,2002,0.4551500841899253,25116.80435509288,1331.9017770857265,34.1,0.4601448264796747,0.8089803710777591,353.0952073480805,0.018977178726095945,204515,28860831.920511395,0.25348118166966865,78564350.13410228,0.008384230335166387,25.2,13280162.496122772,0.2849950488822199,0.21324559198936854,5,0.04571873429130846,-0.09061527824590063,-0.020318875968683175
Routt,2003,0.5008688184812338,24621.875877562485,1384.5719914105707,34.17,0.4468848408411393,0.7782559925933008,345.15758999975577,0.020295114846473398,205386,35245168.80978261,0.3068962490661239,54425145.91100544,0.014711029003929066,25.222499999999997,15750531.653978787,0.19437977063631925,0.19292671602068537,5,-0.09276058299734041,0.08388621601805832,0.0370216511127629
Routt,2004,0.40810823548389336,23576.80771538,1427.7559596603705,34.99,0.4068482609108969,0.8211425517614176,304.72373603627614,0.01427501638116624,209357,27849658.03070408,0.2415479395211169,54955623.6110376,0.007472942894308249,25.9875,11330584.936755149,0.2782659866543776,0.22994836713344827,5,-0.12033606165744726,-0.04659764808721506,-0.02302058815368971
Routt,2005,0.2877721738264461,25739.60283040401,1553.4087115462628,36.27,0.490882884216358,0.8784345375435674,377.933510189756,0.010797840431913563,217329,31888916.52841782,0.2776871489999847,57808797.78801843,0.013390740242427368,26.86,15653723.32000443,0.2316683385671625,0.20692777897975856,5,-0.12476733705995216,-0.07660672803960583,-0.07671946692161788
Routt,2006,0.16300483676649394,28651.733261581234,1887.8663467719034,37.62,0.4639710201352816,0.9258072388166508,414.8429892355838,0.01798676101346719,223154,40070733.29613096,0.3500715587950237,57279055.3794643,0.017340357905133164,26.6675,18591659.00497468,0.15506161052755668,0.13020831205814068,5,-2.3881839086359324e-05,-0.0065348702595097174,-0.011331667039333623
Routt,2007,0.16298095492740758,31115.611448395488,1994.6168756267864,37.73,0.7553861901609908,0.9070983887689616,354.2380356786486,0.03412709090093724,228087,42362652.14905933,0.3701600534043784,63031907.07127352,0.04335260650959132,27.015,32000162.41199324,0.14852674026804696,0.11887664501880706,5,0.08479976566050071,0.04017033663161662,0.0056538567121151295
Routt,2008,0.2477807205879083,34820.209973753284,1815.9138396771914,38.88,0.7273256332760326,1.0019140248516565,369.48248812196647,0.02437120555073724,230987,39021062.89828147,0.3447011215861326,62144768.1409661,0.005248967845092212,27.352499999999996,28381019.28359647,0.18869707689966358,0.12453050173092219,5,0.05767479568780509,-0.0013342121049815525,0.013663030200296564
Routt,2009,0.3054555162757134,27474.769560557343,1476.9751768488745,40.08,0.9923191744257736,1.0011860498609244,347.6039013933548,-0.012573025146050298,225984,34522561.0,0.2959577248494603,64415162.0,0.008093487616955553,27.4075,34257399.23058341,0.18736286479468203,0.13819353193121875,5,,,
Saguache,1993,0.15498886454339,1671.2031558185406,1415.2388607931866,24.1,0.0,0.20941020175313635,1030.5044184189514,0.014811849479583694,103457,6981790.930795847,0.28013812286323514,11823329.065743946,0.04290517829189114,31.8,0.0,0.05965931551919793,0.049460739678360933,1,-0.06842162639058465,-0.014173311564021698,0.002359030973261886
Saguache,1994,0.08656723815280536,1651.121951219512,1487.028292682927,21.9,0.0,0.2199077403227621,1076.4919127086007,0.010848126232741562,110529,7365151.315789475,0.2977072217541889,10448673.342105266,0.049440371934549976,30.08,0.0,0.045486003955176234,0.05181977065162282,1,0.03742113659790269,0.004683121831863375,-0.000914405328088605
Saguache,1995,0.12398837475070805,1790.874524714829,1357.0342633026385,18.3,0.0,0.19967966840413495,956.5460989191942,0.07765853658536592,116821,7045885.866141733,0.2877656039824789,10972928.501968505,0.03648048089967534,30.300000000000004,0.0,0.05016912578703961,0.050905365323534214,1,-0.028559666588099705,0.01180515848566565,0.015670231311074943
Saguache,1996,0.09542870816260834,1445.0836820083682,1311.1131433821076,17.1,0.0,0.2134667268585593,964.4775907955124,0.038565996740901776,123144,7809785.047801146,0.3227537345476734,10963485.173996177,0.044695701597645826,29.36,0.0,0.06197428427270526,0.06657559663460916,1,0.06422119701284928,0.03971380285856455,0.027703524331830306
Saguache,1997,0.15964990517545763,1498.56200304517,1277.3434749405908,17.1,0.0,0.2307528784571987,929.5577673180212,0.0305090655509066,157345,8431643.514018692,0.3504411486974393,10315461.364485981,0.03721850664462853,28.500000000000004,0.0,0.10168808713126981,0.09427912096643946,1,-0.04676302063921697,-0.025694208677944905,-0.020497203883125537
Saguache,1998,0.11288688453624066,1690.8699966920278,1286.8021502834101,19.5,0.0,0.24536750557274434,973.9061971713793,0.02283877516494681,166949,7858890.478527607,0.3348222735529591,10396415.214110428,0.03117801618239249,29.1,0.0,0.0759938784533249,0.07378191708331393,1,0.05328139842168139,0.016012003960264573,0.024801535116710682
Saguache,1999,0.16616828295792205,1743.1771572803284,1212.5834200220552,21.0,0.0,0.261883096020158,892.1292828536999,0.04846179292093944,179848,7640117.908163266,0.33582740042332115,11545906.435174072,0.028023343449190642,28.58,0.0,0.09200588241358948,0.09858345220002461,1,0.02586575845078737,0.016009014632675497,0.009931171936347627
Saguache,2000,0.19203404140870942,1820.3481494000337,1342.8263510501542,25.24,0.0,0.2729416121983501,941.9923606404273,-0.06657201451333017,195300,7296077.9878048785,0.3346400086841264,12442585.954703834,0.040797986773753396,26.678000000000004,0.0,0.10801489704626498,0.10851462413637224,1,0.01681749124646817,0.04744707837512248,0.04549157515216899
Saguache,2001,0.20885153265517759,2023.9344262295083,1287.1786987068526,26.08,0.0,0.3066565055730308,857.0789074432338,0.030927835051546282,201831,7411888.229813665,0.3529849566812409,11626938.223602485,0.026885527096470806,26.798000000000002,0.0,0.15546197542138745,0.15400619928854123,1,0.032251336543730025,0.039728601579548495,0.050518436906956815
Saguache,2002,0.2411028691989076,2396.771589991929,1322.2709993579967,25.55,0.0,0.3305379827423673,870.044352054612,0.015573770491803309,204515,8587710.792106725,0.41947973209085615,12949989.541967763,0.007071452856639325,27.464000000000006,0.0,0.19519057700093595,0.20452463619549804,1,-0.0016568142252681162,-0.0027937352086105094,-0.010456120420694465
Saguache,2003,0.2394460549736395,2620.581304006284,1242.4204984801395,25.95,0.0,0.3097631491980465,843.8040912428702,0.027441485068603774,205386,8091886.597826088,0.39302938678444027,12359470.881521739,0.015672956313633524,27.381999999999998,0.0,0.19239684179232544,0.19406851577480358,1,-0.005845938061566164,-0.01938040499971616,-0.03872382148966802
Saguache,2004,0.23360011691207333,2739.297222648458,1349.9928122994365,27.66,0.0,0.33077093768424665,982.4640572325682,0.0238805970149254,209357,8707103.45685548,0.4224291538122521,12717229.897829538,0.010916626440534682,28.062,0.0,0.17301643679260928,0.15534469428513556,1,-3.0329957807634367e-05,-0.003405377319605357,0.0025099790018790202
Saguache,2005,0.2335697869542657,2834.0471092077087,1352.689236363192,28.36,0.0,0.35998226401286065,918.9226906484082,0.0032223415682062213,217329,8605882.78033794,0.4202953387330365,12981574.926267277,0.0011965544307354532,28.762,0.0,0.16961105947300392,0.15785467328701458,1,-0.013704792916423875,-0.012732766328548223,-0.013357584176568377
Saguache,2006,0.21986499403784182,3171.1327649208283,1301.5041600055824,29.49,0.0,0.3846913988502534,888.570509840279,0.004588559192413522,223154,8169182.492559523,0.4012694156998014,14779783.938988093,0.007375197987752258,29.764000000000003,0.0,0.1568782931444557,0.1444970891104462,2,-0.01661899358295757,0.0283142816439583,0.0318030045164551
Saguache,2007,0.20324600045488425,2748.1577806675336,1317.476416184222,31.32,0.0,0.3916207912184173,807.1384161670752,0.0537454323995128,228087,8826668.791606367,0.43466950318471337,14063045.895803183,0.005610418065653612,30.672000000000004,0.0,0.185192574788414,0.1763000936269013,1,0.039138710366381696,0.02049390077254984,0.017022750791667707
Saguache,2008,0.24238471082126595,2813.9965792474345,1285.7698672690806,31.44,0.0,0.3743011637380612,805.5469404151403,0.01372634012425955,230987,9186285.794240594,0.4583688108967986,14480750.339526244,-0.0010401995535435297,30.973999999999997,0.0,0.20568647556096384,0.193322844418569,1,0.03301763153658699,0.05976663841558874,0.05832666683383386
Saguache,2009,0.27540234235785294,3384.7535096310808,1840.8116225922306,31.94,0.0,0.4142276563538057,1367.132386549135,-0.1268529076396807,225984,10819956.0,0.5250621633425535,15157314.799999999,-0.06430324818669689,31.11,0.0,0.2654531139765526,0.25164951125240287,2,,,
San Juan,1993,0.236589397396692,3617.8707224334603,2721.3959043246014,58.6,0.0,0.364975439341024,1536.4405252147824,-0.11148648648648653,103457,1608272.013840831,0.5170506824472655,38487897.05017301,0.032742857493724464,22.2,0.0,0.1187967906591267,0.10282537372132437,2,-0.056689888960104656,0.03892090085520648,-0.055818992443795505
San Juan,1994,0.17989950843658734,3990.875912408759,2800.259076066079,57.8,0.0,0.390031141544781,1495.9503457548983,0.04182509505703425,110529,1341138.8157894742,0.3617007572800375,37204827.192982465,0.058616707247365514,21.95,0.0,0.15771769151433318,0.04700638127752887,2,0.009238086936481399,0.032780720352292875,0.06383707794299873
San Juan,1995,0.18913759537306873,3809.782608695653,2671.45373302522,57.5,0.0,0.3440443081604032,1339.8881126611889,0.007299270072992803,116821,1335581.9980314958,0.3133600818968364,37578057.48359581,0.03350385135753693,20.966666666666665,0.0,0.19049841186662606,0.1108434592205276,2,-0.05831892209875647,-0.03118505473994107,-0.020002916184759564
San Juan,1996,0.13081867327431226,3969.642857142857,2782.716624556132,57.3,0.0,0.3537565343904901,1415.806439497405,0.014492753623188468,123144,1594592.1797323134,0.3337703885995536,40580946.71606118,0.023310248103191485,21.75,0.0,0.15931335712668498,0.09084054303576804,2,0.0566605282507992,0.04761358035345739,0.0219667470703329
San Juan,1997,0.18747920152511147,2723.021582733813,3071.8583507026146,58.0,0.0,0.3712772944768135,1412.1598534256714,-0.007142857142857118,157345,1622594.2710280374,0.3065157788437263,39241361.48286605,0.026978976011645676,22.88333333333333,0.0,0.20692693748014238,0.11280729010610094,1,0.020379308235327992,0.020236311389152634,0.018659834876709747
San Juan,1998,0.20785850976043946,3155.844155844156,2928.816013521973,60.1,0.0,0.3766601628058565,1240.399712032052,-0.030575539568345363,166949,1546629.2208588957,0.30111037097765936,43617264.09355827,0.026596143649370355,23.083333333333332,0.0,0.227163248869295,0.13146712498281068,2,-0.01698216819703874,-0.10323600221767647,-0.0710735373927715
San Juan,1999,0.19087634156340072,3432.282003710576,3638.051608398461,66.0,0.0,0.35644228296306946,1677.1304235980108,0.0,179848,2096098.8925570229,0.423367920112342,45870707.836134456,0.009840043536740544,24.516666666666662,0.0,0.12392724665161854,0.06039358759003919,2,-0.020733849715109554,-0.028745642702525054,-0.011818804167073718
San Juan,2000,0.17014249184829117,3629.032258064516,3698.968425686561,57.35,0.0,0.3672317131698375,1965.6919155021048,0.03525046382189245,195300,2080047.1080139368,0.4408744323582216,48470713.854529604,0.015552041925528854,21.349999999999998,0.0,0.09518160394909349,0.04857478342296547,2,0.0853958087854399,0.02702903891431352,0.04688516586641101
San Juan,2001,0.25553830063373106,3778.571428571429,4036.3961845607814,57.28,0.0,0.3628788131647563,2213.0661601597158,0.0035842293906809264,201831,2341077.950310559,0.5182288594562711,51481487.12732919,0.008355688248265585,21.308333333333337,0.0,0.122210642863407,0.09545994928937648,2,0.2536821466892596,0.20604972305317565,0.20521011569939437
