LG_ID,NAME,AUDIT_YEAR,REV_TOTAL,REV_TOTAL_TAX,REV_PROPERTY_TAX,REV_SO_TAX,REV_SALES_USE_TAX,REV_OCCUPATION_TAX,REV_FRANCHISE_TAX,REV_OTHER_TAX,REV_UNCLASS_TAX,REV_LICENSES,REV_CHARGES,REV_FINES,REV_TRANSFER_IN,REV_INTGOVT,REV_HUT,REV_CIGARETTE_TAX,REV_MOTOR_VEH_FEE,REV_CTF,ALL_OTHER_INTGOVT,REV_MISC,REV_INTEREST,EXP_TOTAL,EXP_TOTAL_OPERATING,EXP_GEN_GOVT,EXP_JUDICIAL,EXP_TOTAL_PUBLIC_SAFETY,EXP_POLICE,EXP_FIRE,EXP_OTHER_PUBLIC_SAFETY,EXP_TOTAL_PUBLIC_WORKS,EXP_STREET,EXP_TRASH,EXP_OTHER_PUBLIC_WORKS,EXP_HEALTH,EXP_RECREATION,EXP_MISC,EXP_TRANSFER_OUT,EXP_CAPITAL_OUTLAY,EXP_DEBT_SERVICE_GEN,EXP_PRINCIPAL_GEN,EXP_INTEREST_GEN,GO_DEBT_GEN,REVENUE_DEBT_GEN,OTHER_DEBT_GEN,ASSETS,LIABILITIES,POPULATION,RURAL_VEH_REG,MUN_VEH_REG,RETAIL_SALES,ST_SALES_TAX_PAID,SALES_TAX_RATE,ROADS
02003,"Alamosa, City of",1989,4036789,2786663,254250,21856,2255128,0,240961,14468,0,27397,402883,26378,0,520528,119878,55660,21752,23949,299289,272940,181671,3964212,2946931,541500,28816,705995,651863,54132,0,1076292,859258,217034,0,279231,315097,0,34753,806412,176116,61253,114863,0,1665000,168455,3697599,902118,7592,0,4968,133819000,2205889,1.6,41
02003,"Alamosa, City of",1990,4308811,3294009,257538,24253,2832259,0,165079,14880,0,29647,402240,26541,0,341183,139451,56207,22129,29144,94252,215191,134686,4921318,3311500,484851,35939,779321,711611,67710,0,1273437,991215,282222,0,307471,430481,0,426099,966633,217086,95935,121151,0,1590000,128238,3307883,509024,7579,0,4949,143892000,2383083,2,41
02003,"Alamosa, City of",1991,4470015,3399464,271229,25098,2922788,0,168251,12098,0,33306,362137,30090,0,456493,137533,51247,21142,40099,206472,188525,100154,4780342,3858814,579804,41562,910880,793429,117451,0,1521571,1269671,251900,0,363646,441351,0,301067,403349,217112,102488,114624,0,1510000,117189,3648331,585847,7761,0,4903,141275000,2436727,2,41
02003,"Alamosa, City of",1992,4817451,3729537,215720,20287,3249833,0,231599,12098,0,58242,280990,27839,0,433566,137672,56737,18913,51709,168535,287277,93979,5155181,3877575,760352,47635,1110673,907890,202783,0,1432152,1164204,267948,0,102983,423780,0,371980,693718,211908,103993,107915,0,1425000,535409,3583268,759247,7892,0,5025,149627000,2536351,2,42
02003,"Alamosa, City of",1993,4969996,4000832,274761,24522,3485574,0,203007,12968,0,58235,302747,26842,0,333767,146539,44434,22621,47349,72824,247573,69808,4436666,3576164,880022,48273,984143,841113,138986,4044,1157205,881036,276169,0,62605,443916,0,394403,263694,202405,101087,101318,0,1375000,459134,4538758,562992,7803,0,5198,168528000,2911384,2,42
02003,"Alamosa, City of",1994,5426039,4272186,275257,25333,3751508,0,206084,14004,0,46761,366495,24839,0,519162,155133,53364,23151,61841,225673,196596,113632,5141780,4174707,867161,35654,993002,852357,134970,5675,1595073,1325604,269469,0,113694,570123,0,444882,353643,168548,115000,53548,0,1260000,343253,7495464,1524366,8011,0,5288,191290000,3215760,2,43
02003,"Alamosa, City of",1995,5631928,4542667,271415,29028,4025339,0,199466,17419,0,54498,406688,38034,0,383268,165893,55942,23538,71743,66152,206773,96504,5428525,3985537,842939,39813,1044307,959784,79127,5396,1246261,941324,304937,0,119138,693079,0,477862,685812,279314,206392,72922,0,1140000,256861,5821696,975341,8274,0,5347,203867000,3503861,2,43
02003,"Alamosa, City of",1996,6012314,4782013,286501,27304,4243475,0,206408,18325,0,55655,409570,45109,0,482709,175212,58398,23799,69705,155595,237258,99864,5566702,3843619,974032,53240,1052024,973790,70423,7811,1071668,736840,334828,0,127971,564684,0,474953,989658,258472,190390,68082,0,1015000,546177,6717701,955018,8482,0,5387,223295000,3661207,2,43
02003,"Alamosa, City of",1997,6880878,4922431,304996,30831,4353725,0,214852,18027,0,43717,429076,58597,0,1139885,189472,53159,24398,81748,791108,287172,93589,7258074,4413509,925156,64732,1196391,1085639,83038,27714,1113866,722586,391280,0,133675,539689,440000,457146,2027649,359770,251750,108020,0,890000,568127,6595181,947044,8775,0,5511,233855000,3743721,2,43
02003,"Alamosa, City of",1998,6446276,5197425,324126,29754,4595816,0,230306,17423,0,61056,452783,73959,0,391738,202195,50494,22456,77749,38844,269315,97320,6135019,4322757,1040477,61015,1264970,1137899,82118,44953,1212545,791123,421422,0,171443,553088,19219,339560,1151303,321399,245492,75907,0,760000,452635,7229312,982988,8964,0,5544,236615000,3857782,2,45
02003,"Alamosa, City of",1999,6656202,5424942,334362,38012,4790379,0,242179,20010,0,54908,451899,105030,0,454638,210576,46346,24296,71321,102099,164785,22117,7200091,5847447,1045064,65095,1747664,1594321,106252,47091,2226193,1805496,420697,0,172604,582110,8717,533708,497802,321134,257693,63441,0,625000,303062,6891378,1108798,9237,0,5371,249224000,4089394,2,47
02003,"Alamosa, City of",2000,7705323,5776374,358782,47059,5097234,0,248917,24382,0,80025,467161,148835,0,810452,217597,45743,26250,78286,442576,422476,149234,6995038,4770127,941234,68232,1647832,1492807,105317,49708,1259226,809568,449658,0,192876,660726,1,437444,1502316,285151,233022,52129,0,480000,295060,8473296,917127,7960,0,5372,262720000,4361574,2,47
02003,"Alamosa, City of",2001,8180258,6231257,281404,48139,5597980,0,282427,21307,0,69121,516900,149053,0,810350,214566,43001,26705,77742,448336,403577,116424,8254419,5585325,905166,79016,1728110,1584705,91413,51992,1807343,1298193,509150,0,208916,846956,9818,1003324,1382724,283046,242012,41034,0,330000,203048,9005901,1016680,8128,0,5456,281374000,4544574,2,50
02003,"Alamosa, City of",2002,8346758,6425862,293369,54211,5794315,0,260376,23591,0,62075,659956,146437,0,794481,215382,42319,23873,78464,434443,257947,92279,10599883,5194364,960046,85284,2071500,1856722,139117,75661,1123342,603596,519746,0,134412,819780,0,1121077,4060056,224386,196013,28373,0,170000,167035,10377095,1246704,8248,0,5456,302201337,4597207,2,49.5
02003,"Alamosa, City of",2003,9011453,6644484,347990,56241,5935124,0,281202,23927,0,74374,711034,150659,0,1303492,198953,43453,24806,77566,958714,127410,-19280,11546638,5796145,1044157,90669,2042318,1609040,324987,108291,1525284,997762,527522,0,127529,966188,0,933193,4267527,549773,401874,147899,0,0,3168381,7300580,1301295,8370,0,5534,303661091,4777845,2,50.89
02003,"Alamosa, City of",2004,8438261,6704974,340477,55137,5972072,0,313581,23707,0,70575,740681,173618,0,612788,206787,38376,25427,74030,268168,135625,23703,8699117,6252695,1077883,101643,2250154,1946117,209904,94133,1605194,1071402,533792,0,123088,1094733,0,872248,1072984,501190,363959,137231,0,0,2804422,7415017,1217248,8419,0,5658,313850304,4877254,2,50.89
02003,"Alamosa, City of",2005,9073955,6850779,356869,57543,6094177,0,342190,0,0,121718,682153,190489,467165,555495,198492,42907,26199,76314,211583,206156,2828,8180295,6404984,1157644,120391,2230654,1984952,148674,97028,1635286,1076774,558512,0,128761,1132248,0,0,1278491,496820,373940,122880,0,0,2430482,7835422,1650021,8488,0,5861,319678284,4879599,2,53.47
02003,"Alamosa, City of",2006,9880978,7077987,370836,60870,6291925,0,354356,0,0,86975,790011,177380,0,1516717,229120,45639,26193,92916,1122849,231908,62063,9585703,6635810,1234739,121146,2401468,2121047,199883,80538,1644769,1091872,552897,0,140747,1092941,0,655929,1868658,425306,320482,104824,0,0,2320124,6686533,1809890,8490,0,5854,349986309,4909765,2,53.47
02003,"Alamosa, City of",2007,10011427,7537593,387889,60393,6737483,0,351828,0,0,105095,802724,197831,0,817947,220770,40360,25392,86186,445239,550237,187199,9449917,7454775,1259339,214921,2663979,2316587,249794,97598,1898807,1290132,608675,0,134639,1283090,0,751198,809473,434471,330555,103916,0,0,2058718,6987245,2230587,8458,0,5933,369673571,5222375,2,52.99
02003,"Alamosa, City of",2008,9959215,7697108,428448,65752,6821492,0,381416,0,0,76611,870254,147314,0,740325,205363,37208,27240,85726,384788,427603,77696,10087938,7395905,1401700,145724,2476880,2208104,226398,42378,1758289,1298347,459942,0,123788,1409992,79532,852035,1348572,491426,381396,110030,0,0,2577323,7660365,1882957,8502,0,5987,391506510,5271158,2,52.54
02003,"Alamosa, City of",2009,10106151,7837847,442883,61716,6950281,0,382967,0,0,66449,993843,189742,0,623784,219939,35575,27771,79063,261436,394486,82233,10195199,7258922,1461301,166163,2364720,2149908,159804,55008,1762894,1184340,578554,0,126562,1310026,67256,1490097,741260,704920,558992,145928,0,0,2018331,7738474,1952644,8972,0,6134,401188957,5100322,2,53.59
47001,"Alma, Town of",1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,3271,0,0
47001,"Alma, Town of",1976,8940,5252,3977,1275,0,0,0,0,0,420,0,0,0,3268,0,0,0,0,3268,0,0,8502,7817,5124,0,234,0,234,0,0,0,0,0,0,825,1634,685,0,0,0,0,0,0,0,0,0,94,0,0,574000,3625,0,0
47001,"Alma, Town of",1977,8619,5405,5204,0,0,0,201,0,0,236,0,0,0,2758,0,0,0,0,2758,220,0,8450,7483,6950,0,533,350,183,0,0,0,0,0,0,0,0,967,0,0,0,0,0,0,0,0,0,96,0,0,686000,4447,0,0
47001,"Alma, Town of",1978,11163,6153,5920,0,0,0,233,0,0,559,0,2037,0,2304,0,0,0,0,2304,110,0,10473,10473,6089,0,2670,2420,250,0,1636,1411,225,0,0,0,78,0,0,0,0,0,0,0,0,0,0,106,0,0,866000,7018,0,0
47001,"Alma, Town of",1979,11998,6201,5935,0,0,0,266,0,0,3173,0,0,0,2514,1421,272,0,0,821,110,0,12387,12387,10078,0,2309,1650,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
47001,"Alma, Town of",1980,15146,8572,8101,0,0,0,471,0,0,2474,0,0,0,3990,2801,312,0,0,877,110,0,15396,13472,10971,0,2501,1650,192,659,0,0,0,0,0,0,0,1924,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
47001,"Alma, Town of",1981,20620,9394,8782,0,0,0,612,0,0,3951,0,0,3598,3525,2242,337,0,0,946,152,0,21304,14304,10445,0,3859,2953,207,699,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
47001,"Alma, Town of",1982,27162,8047,7590,0,0,0,457,0,0,8729,701,0,2981,3989,2700,469,0,0,820,2715,0,29702,28852,18433,0,9536,9536,0,0,0,0,0,0,0,883,0,0,850,0,0,0,0,0,0,0,0,148,0,222,0,0,0,2
47001,"Alma, Town of",1983,46237,12904,12181,0,0,0,723,0,0,8550,5,0,0,24186,2747,448,0,0,20991,592,0,29777,28453,18263,0,9983,9983,0,0,0,0,0,0,0,207,0,1124,200,0,0,0,0,0,0,123600,9780,143,0,185,0,0,0,2
47001,"Alma, Town of",1984,37720,16761,15789,0,0,0,972,0,0,13990,190,0,0,5137,3466,343,0,802,526,1642,1487,40608,37686,18256,0,19339,19339,0,0,0,0,0,0,0,91,0,1647,1275,0,0,0,0,0,0,132043,18109,125,0,0,0,0,0,0
47001,"Alma, Town of",1985,74213,19005,18005,0,0,0,1000,0,0,391,37,48972,0,4477,3357,217,0,508,395,1331,1331,66680,62425,27298,0,34107,34107,0,0,0,0,0,0,0,1020,0,4255,0,0,0,0,0,0,0,104420,17559,114,0,175,0,0,0,2
47001,"Alma, Town of",1986,63519,21550,20576,0,0,0,974,0,0,278,0,35526,0,4531,3516,175,0,423,417,1634,939,85182,67475,35557,0,31811,31811,0,0,0,0,0,0,0,107,0,2803,14159,745,444,301,0,0,1065,65831,17831,113,0,203,0,0,0,2
47001,"Alma, Town of",1987,70337,27651,26624,0,0,0,1027,0,0,593,0,36962,0,4749,4070,182,0,497,0,382,369,79411,71877,35067,7102,29004,29004,0,0,0,0,0,0,0,704,0,4707,2082,745,557,188,0,0,509,31404,17190,111,0,134,0,0,0,2
47001,"Alma, Town of",1988,67734,31176,24234,2581,2046,0,2197,118,0,399,0,29493,0,5362,4218,167,521,456,0,1304,155,73713,64504,31184,4006,25419,25419,0,0,3189,0,0,3189,0,706,0,8492,717,0,0,0,0,0,0,33274,21000,130,0,155,0,0,1.5,2
47001,"Alma, Town of",1989,54548,34508,23293,2417,7267,0,1195,336,0,293,0,13336,0,5614,4005,134,429,446,600,797,107,51382,43342,28475,3600,8613,8288,0,325,1709,1709,0,0,0,945,0,7174,866,0,0,0,0,0,0,47392,18910,148,0,117,0,0,3,2
47001,"Alma, Town of",1990,66040,37178,24967,2124,8686,0,1242,159,0,1116,0,0,0,8095,4360,160,440,578,2557,19651,302,42814,34047,27456,1350,365,365,0,0,4676,4676,0,0,0,200,0,7417,1350,0,0,0,0,0,0,91163,16296,148,0,84,0,0,3,2
47001,"Alma, Town of",1991,68867,37994,24461,2262,9712,0,1438,121,0,1377,0,21640,0,6041,4089,174,374,829,575,1815,799,90088,58315,35647,600,15454,14777,0,677,6237,6237,0,0,0,377,0,6240,25533,0,0,0,0,0,0,88430,49601,152,0,92,0,0,3,2
47001,"Alma, Town of",1992,142366,44666,26284,2337,14502,0,1392,151,0,821,6652,77496,0,6145,3962,168,475,1011,529,6586,535,124369,106914,59883,3600,37412,37412,0,0,5819,5819,0,0,0,200,0,4998,12457,0,0,0,0,0,0,344235,44192,159,0,123,0,0,3,2
47001,"Alma, Town of",1993,94247,38227,17482,1995,17171,0,1459,120,0,1674,11346,20564,2292,6535,4278,222,504,934,597,13609,940,154859,91407,49122,3600,20930,20930,0,0,14235,5147,9088,0,0,3520,0,0,63452,0,0,0,0,0,60000,84675,27495,170,0,117,0,0,3,3
47001,"Alma, Town of",1994,164556,35986,13861,1772,18443,0,1788,122,0,2033,26846,82701,2698,9645,4621,206,1019,1284,2515,4647,625,148509,119138,71076,3600,28224,28224,0,0,13446,3465,9981,0,0,2792,0,0,26944,2427,0,2427,0,0,60000,86667,51420,177,0,89,0,0,3,3
47001,"Alma, Town of",1995,259574,66445,22981,2590,38141,0,2733,0,0,2042,31625,130646,0,7801,5134,215,253,1569,630,21015,1221,231535,198304,114419,3600,50193,50193,0,0,17715,9795,7920,0,0,12377,0,0,18804,14427,12000,2427,0,0,48000,104528,39597,187,0,68,0,0,3,3
47001,"Alma, Town of",1996,198352,112475,24156,3467,81785,0,3067,0,0,3270,9981,59696,0,9349,6215,316,464,1549,805,3581,1151,178858,169802,109210,3617,33875,33875,0,0,21867,12347,9520,0,0,1233,0,0,9056,0,0,0,0,0,0,161664,41683,201,0,113,0,0,3,3
47001,"Alma, Town of",1997,141612,60652,25880,4514,26877,0,3381,0,0,2921,11566,36857,0,24088,5038,413,718,1872,16047,5528,1938,168725,134122,78564,3300,41136,41136,0,0,10881,6066,4815,0,0,241,0,0,34603,0,0,0,0,0,0,116547,41198,221,0,180,0,0,3,3
47001,"Alma, Town of",1998,466509,70666,29744,5018,32264,0,3640,0,0,1355,10659,28547,0,10102,6419,422,889,1874,498,345180,5229,399408,120714,58297,3600,24173,24173,0,0,34359,27520,6839,0,0,285,0,0,278694,0,0,0,0,0,0,266655,92345,234,0,203,0,0,3,3
47001,"Alma, Town of",1999,297030,84150,43391,5765,31505,0,3489,0,0,5596,9847,12795,0,54210,7517,471,1017,1809,43396,130432,4013,341995,116838,56757,3900,17505,17505,0,0,38026,29252,8774,0,0,650,0,0,225157,0,0,0,0,0,0,168555,16864,252,0,217,0,0,3,3
47001,"Alma, Town of",2000,178128,87313,45410,6088,33368,0,2447,0,0,3384,15671,22618,0,36908,8010,357,888,1846,25807,12234,2385,193290,133561,61834,3600,38238,38238,0,0,25276,16876,8400,0,0,4613,0,0,59729,0,0,0,0,0,0,156010,17929,179,0,207,0,0,3,3
47001,"Alma, Town of",2001,232197,100781,47250,9246,40409,0,3876,0,0,3618,19178,25778,0,49189,8037,324,991,1003,38834,33653,4924,253033,146021,67542,3600,44532,44532,0,0,24400,16000,8400,0,0,5947,0,0,100440,6572,0,6572,120000,0,30583,297627,37481,181,0,237,1686000,34394,3,3
47001,"Alma, Town of",2002,233664,104681,48365,9134,43764,0,3418,0,0,9060,16741,29836,0,66087,7953,320,1139,876,55799,7259,3030,175120,155947,71173,3900,49310,49310,0,0,25808,17133,8675,0,0,5756,0,0,7141,12032,4432,7600,115568,0,30583,366249,36442,231,0,237,1976080,37379,3,2.57
47001,"Alma, Town of",2003,190403,109458,53258,7413,45100,0,3687,0,0,2762,19709,33516,0,17038,7725,346,955,923,7089,7920,2227,216255,158963,73176,5335,48483,47832,0,651,26646,14909,11737,0,0,5323,0,0,32007,25285,11256,14029,111000,0,17758,283068,45425,233,0,231,1942311,40205,3,2.57
47001,"Alma, Town of",2004,298283,112714,57317,8116,42712,0,4569,0,0,6538,16385,37142,0,121821,7961,339,1023,1036,111462,3683,2319,374584,154605,79481,3600,38177,38177,0,0,27898,17799,10099,0,0,5449,0,0,198960,21019,11999,9020,106291,0,10468,196631,73607,234,0,245,1930831,36718,3,2.57
47001,"Alma, Town of",2005,325529,118603,61381,7853,43707,0,5662,0,0,15722,15395,13700,0,127366,7366,347,1021,1061,117571,34743,297,325309,195062,95214,3300,57200,57200,0,0,31593,20630,10963,0,0,7755,0,0,115737,14510,4853,9657,101438,0,8659,287213,54588,231,0,226,2363972,40815,3,2.57
47001,"Alma, Town of",2006,323391,113633,59932,9685,37963,0,6053,0,0,1332,16069,20552,0,158052,8216,309,998,987,147542,13753,6609,316595,168346,92975,3600,30427,30427,0,0,34392,18494,15898,0,0,6952,0,0,137162,11087,5003,6084,96435,0,0,321150,51946,229,0,223,2817902,44163,3,3.18
47001,"Alma, Town of",2007,647044,144862,73116,10262,54310,0,7174,0,0,2513,21377,38522,0,375059,8667,450,1064,1469,363409,64711,7736,637342,208181,108510,3600,41221,41221,0,0,54794,41686,13108,0,0,56,0,0,418232,10929,10159,770,91279,0,0,354717,59350,226,0,233,3122300,47949,3,3.18
47001,"Alma, Town of",2008,573106,172360,69023,9489,86185,0,7663,0,0,6741,27743,28431,0,327766,8037,361,1114,1153,317101,10065,10065,648579,211485,120986,3900,52647,52647,0,0,33756,33756,0,0,0,196,0,0,426329,10765,5316,5449,85963,0,0,210179,48874,223,0,243,4313697,69959,3,3.18
47001,"Alma, Town of",2009,254342,174346,75405,9085,80310,0,9546,0,0,7304,32607,19610,0,12896,8708,418,1136,1051,1583,7579,665,252120,221554,137196,3300,43842,43842,0,0,37216,37216,0,0,0,0,0,0,23088,7478,5478,2000,80485,0,0,216931,46036,243,0,247,4249732,74272,3,3.18
11001,"Antonito, Town of",1975,94100,40700,17000,0,20600,0,3100,0,0,2100,700,3700,0,45200,4100,3600,2600,0,34900,1700,185,90700,77700,18400,0,44900,40300,0,4600,14000,14000,0,0,0,0,400,7400,5500,100,0,100,0,0,0,0,0,1138,0,575,3636000,61441,1,8
11001,"Antonito, Town of",1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,1161,4054000,64599,1,8
11001,"Antonito, Town of",1977,122100,54100,17000,9900,22400,0,4300,500,0,2000,1200,0,11600,50300,5400,3400,0,0,41500,2900,2497,101700,101500,22700,0,46000,38800,0,7200,31600,31600,0,0,0,0,1200,0,0,200,0,200,0,0,0,0,0,1121,0,827,4149000,65796,1,8
11001,"Antonito, Town of",1978,132200,67500,13900,9100,39700,0,4500,300,0,2500,900,4800,0,52100,6700,3100,0,0,42300,4400,3466,95500,95500,42200,0,35100,35100,0,0,16100,16100,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0,1112,0,721,4074000,66597,2,9
11001,"Antonito, Town of",1979,141800,71800,15100,5300,46600,0,4400,400,0,2700,700,2000,0,59600,6600,2600,0,0,50400,5000,4497,185600,166400,88400,0,43200,43200,0,0,33600,16500,17100,0,0,0,1200,0,19200,0,0,0,0,0,0,0,0,1103,0,606,5179000,75670,2,9
11001,"Antonito, Town of",1980,163200,74600,15300,4900,49400,0,5000,0,0,2000,800,3700,30900,46600,10800,2700,0,0,33100,4600,2675,156500,156500,59800,0,68600,68600,0,0,28100,28100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,0,612,6557000,45528,2,9
11001,"Antonito, Town of",1981,163000,83800,18800,5600,54100,0,5300,0,0,3500,500,900,26400,41700,7700,2700,0,0,31300,6200,5806,174200,152400,63400,0,69900,69900,0,0,19100,19100,0,0,0,0,0,0,21800,0,0,0,0,0,0,0,0,1069,0,592,6827000,41319,2,9
11001,"Antonito, Town of",1982,176400,89600,18000,5300,58800,0,5700,1800,0,2500,700,4900,30900,37700,8500,2000,0,0,27200,10100,9598,153000,153000,66900,0,60400,60400,0,0,25300,25300,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,1051,0,543,7369000,45887,2,9
11001,"Antonito, Town of",1983,163600,92400,19600,6000,59300,0,6600,900,0,2600,600,10500,2100,46000,8600,1600,0,0,35800,9400,7692,137800,133900,49800,0,57800,57800,0,0,25000,25000,0,0,0,0,1300,0,3900,0,0,0,0,0,0,0,0,1058,0,649,7537000,50919,2,9
11001,"Antonito, Town of",1984,182700,96600,23200,5900,58700,0,6900,1900,0,1400,700,8000,2200,58000,13600,1500,0,5800,37100,15800,8513,191500,146000,46100,0,68000,68000,0,0,30900,30900,0,0,0,0,1000,1300,44200,0,0,0,0,0,0,0,0,1044,0,719,6939000,51595,2,9
11001,"Antonito, Town of",1985,168853,96959,22215,5315,60473,0,7025,1931,0,2045,615,3151,970,51577,11542,1336,0,4628,34071,13536,12666,170139,167082,44586,0,59166,59166,0,0,61785,61785,0,0,0,0,1545,0,3057,0,0,0,0,0,0,321046,47601,996,0,750,5320000,51773,2,9
11001,"Antonito, Town of",1986,155289,95857,21839,6154,60235,0,7311,318,0,2306,677,2055,0,35768,12350,1368,0,4032,18018,18626,7624,160012,156427,52636,1250,61681,61681,0,0,34863,34863,0,0,0,5997,0,0,3585,0,0,0,0,0,0,312587,49482,1000,0,779,5003000,52560,2,9
11001,"Antonito, Town of",1987,143568,97708,24608,6794,59380,0,6547,379,0,1274,728,5297,2367,24142,16411,1378,0,4969,1384,12052,6515,153666,151567,55789,1200,58874,58874,0,0,29272,29272,0,0,0,4358,2074,0,2099,0,0,0,0,0,0,377299,27294,1001,0,801,6530000,46532,2,9
11001,"Antonito, Town of",1988,148191,95344,24135,7501,55910,0,7115,683,0,1974,750,5286,5380,24310,16915,1470,0,4717,1208,15147,5344,163907,137116,55343,1599,57006,57006,0,0,22199,22199,0,0,0,0,969,0,26791,0,0,0,0,0,0,215452,27975,953,0,850,5852000,60492,2,9
11001,"Antonito, Town of",1989,162522,113616,30900,7839,58917,0,14916,1044,0,1320,209,9099,0,25424,18314,1539,0,3849,1722,12854,7455,184528,147046,43754,1365,68349,68349,0,0,16828,16828,0,0,0,7904,8846,28010,9472,0,0,0,0,0,0,206018,23283,908,0,883,5380000,51762,2,9
11001,"Antonito, Town of",1990,172340,119128,28012,3842,70683,0,11709,4882,0,1761,0,5925,0,28263,22260,1340,0,4663,0,17263,13002,182432,145669,64325,1353,66372,66372,0,0,13619,13619,0,0,0,0,0,14150,22613,0,0,0,0,0,0,224415,27060,875,0,882,5854000,65931,2,9
11001,"Antonito, Town of",1991,171724,118804,31930,7673,66674,0,11580,947,0,3184,0,4886,0,31571,22870,1504,0,5602,1595,13279,8301,187250,178497,75601,1365,72484,72484,0,0,29047,29047,0,0,0,0,0,0,8753,0,0,0,0,0,0,194833,36890,837,0,834,6260000,71494,2,9
11001,"Antonito, Town of",1992,191429,143213,13901,8257,108616,0,11496,943,0,3966,0,4270,0,30729,23085,1797,0,5847,0,9251,5365,227384,180932,69109,1490,79803,79803,0,0,29655,29655,0,0,0,875,0,17177,29275,0,0,0,0,0,0,130442,5864,860,0,870,7085000,82365,3,9
11001,"Antonito, Town of",1993,231088,179735,28418,9305,128019,0,13993,0,0,3851,0,4089,0,30971,23614,1386,0,5971,0,12442,3282,229360,198419,73569,2079,83965,83965,0,0,29405,29405,0,0,0,2672,6729,3873,27068,0,0,0,0,0,0,133866,38190,892,0,1049,6384000,73737,4,9
11001,"Antonito, Town of",1994,256278,184987,28913,4930,132300,0,14000,4844,0,75,303,9080,0,45206,28859,0,0,6864,9483,16627,1873,234586,213520,81382,0,89121,89121,0,0,36619,36619,0,0,0,6398,0,3873,17193,0,0,0,0,0,0,138604,14027,893,0,1090,8548000,79511,4,9
11001,"Antonito, Town of",1995,326226,252347,28241,5498,202212,0,16124,272,0,1835,0,12391,0,44570,28815,1493,4762,8145,1355,15083,5250,286530,269190,130173,2298,92522,92522,0,0,38084,38084,0,0,0,6113,0,0,17340,0,0,0,0,0,0,215728,12269,908,0,1077,8301000,124807,4,10
11001,"Antonito, Town of",1996,293666,214587,27551,5776,166831,0,14117,312,0,3351,0,7195,5993,46440,31236,1334,4739,7741,1390,16100,4727,318923,279309,106822,1860,97613,97613,0,0,61069,61069,0,0,0,11945,0,0,39614,0,0,0,0,0,0,161157,39535,916,0,1076,8297000,101670,4,10
