year,cty,SALES_TAX_RATE,births,cty_exp_prop,cty_rev_prop,deaths,defl,edu_yrs,emp_cnstr,emp_ed_hlth,emp_fin,emp_info,emp_lsr_hosp,emp_mfg,emp_nat_res,emp_other,emp_prof,emp_pub_ad,emp_total,emp_trd,emp_unclass,est_cnstr,est_ed_hlth,est_fin,est_info,est_lsr_hosp,est_mfg,est_nat_res,est_other,est_prof,est_pub_ad,est_total,est_trd,est_unclass,fed_wage,gq_pop,gsp,h_units,hh_size,intensity_flow,intensity_stock,july_hh_pop,july_pop,labforce,loc_wage,med_age,migration,nat_pop_inc,nonres_rate,num_hh,perc_dem,permits,pop,pov_pop,prop_ratio,r_ALL_OTHER_INTGOVT,r_ASSETS,r_EXP_CAPITAL_OUTLAY,r_EXP_DEBT_SERVICE_GEN,r_EXP_FIRE,r_EXP_GEN_GOVT,r_EXP_HEALTH,r_EXP_INTEREST_GEN,r_EXP_JUDICIAL,r_EXP_MISC,r_EXP_OTHER_PUBLIC_SAFETY,r_EXP_OTHER_PUBLIC_WORKS,r_EXP_POLICE,r_EXP_PRINCIPAL_GEN,r_EXP_RECREATION,r_EXP_SOCIAL_SERVICE,r_EXP_STREET,r_EXP_TOTAL,r_EXP_TOTAL_OPERATING,r_EXP_TOTAL_PUBLIC_SAFETY,r_EXP_TOTAL_PUBLIC_WORKS,r_EXP_TRANSFER_OUT,r_EXP_TRASH,r_GO_DEBT_GEN,r_LIABILITIES,r_OTHER_DEBT_GEN,r_RETAIL_SALES,r_REVENUE_DEBT_GEN,r_REV_CHARGES,r_REV_CIGARETTE_TAX,r_REV_CTF,r_REV_FINES,r_REV_FRANCHISE_TAX,r_REV_HUT,r_REV_INTEREST,r_REV_INTGOVT,r_REV_LICENSES,r_REV_LODGING_TAX,r_REV_MISC,r_REV_MOTOR_VEH_FEE,r_REV_OCCUPATION_TAX,r_REV_OTHER_TAX,r_REV_PROPERTY_TAX,r_REV_REAL_ESTATE_TRANSFER_TAX,r_REV_SALES_USE_TAX,r_REV_SOCIAL_SERVICE,r_REV_SO_TAX,r_REV_TOTAL,r_REV_TOTAL_TAX,r_REV_TRANSFER_IN,r_REV_UNCLASS_TAX,r_ST_SALES_TAX_PAID,r_TOTAL_DEBT,r_all_gov_exp,r_all_gov_rev,r_mhv,r_non_resid,r_nonres_val,r_res_val,r_resid,r_total,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,res_rate,st_wage,stcou,unemp_rate,vac_hu,vac_rate,w_db_b_g,w_db_b_g_ap,w_db_b_i,w_db_b_i_ap,w_db_c_g,w_db_c_g_ap,w_db_c_i,w_db_c_i_ap,w_kern_g,w_kern_g_ap,w_kern_i,w_kern_i_ap,w_queen_g,w_queen_g_ap,w_queen_i,w_queen_i_ap,w_rook_g,w_rook_g_ap,w_rook_i,w_rook_i_ap,cty_rev_prop,cty_exp_prop
1989,Mineral,1.5,9.0,,,4.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71179.0,923.0,2.6,,,611.0,611.0,,,,-83.0,5.0,,235.0,,9.0,611.0,73.0,,477679.3911290323,2684694.1088709678,44733.62903225807,0.0,396.1330645161291,785838.0483870968,28637.479838709678,0.0,10782.084677419356,15563.358870967742,21702.556451612905,0.0,148451.2983870968,0.0,19669.995967741936,26828.0685483871,607521.0846774194,1795553.552419355,1670709.362903226,170549.98790322582,612840.3387096775,80110.56048387097,5319.254032258064,0.0,229165.57258064518,0.0,12695.286290322581,0.0,125958.2056451613,2764.282258064516,980.8185483870968,0.0,0.0,574873.8387096775,159620.86693548388,1060059.0,5916.048387096775,0.0,229257.2540322581,3760.6693548387098,0.0,30519.544354838712,499464.9798387097,0.0,93162.1935483871,0.0,53157.9435483871,2097495.169354839,676304.6612903227,0.0,0.0,217712.31048387097,0.0,,,,,,,,,,,,,,,,,,,,,,,,8079.0,,688.0,74.5,,,,,,,,,,,,,,,,,,,,,,
1989,Moffat,2.0,175.0,,,55.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,71179.0,5498.0,2.92,,,11444.0,11526.0,,,,-348.0,120.0,,3921.0,,-12.0,11526.0,1236.0,,2689020.435483871,11395374.77419355,889746.0,0.0,44463.77419354839,2756591.3951612907,758978.8427419355,0.0,460412.1411290323,224605.71774193548,24925.245967741936,0.0,2049896.927419355,0.0,1393367.7822580645,2566622.237903226,5694392.044354839,18665431.9233871,16199982.762096776,2119285.9475806453,5920118.697580646,1575703.1612903227,225726.65322580645,0.0,1887568.862903226,0.0,218430.19354838712,0.0,1411306.2096774194,7164.991935483871,17502.50806451613,0.0,0.0,4208183.818548387,535566.7137096775,8537452.887096774,0.0,0.0,1107999.75,30036.919354838712,0.0,43981.14919354839,7440998.080645162,0.0,832419.1451612904,1585544.2137096776,381476.1411290323,19755633.362903226,8698874.516129034,0.0,0.0,3560834.927419355,0.0,,,,,,,,,,,,,,,,,,,,,,,,8081.0,,1577.0,28.7,,,,,,,,,,,,,,,,,,,,,,
1989,Montezuma,0.0,316.0,,,163.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,71179.0,7675.0,3.06,,,18286.0,18432.0,,,,169.0,153.0,,5973.0,,4.0,18432.0,3735.0,,2630145.375,9923800.983870968,611352.6774193549,0.0,0.0,2698048.4637096776,849010.0282258065,0.0,301768.6330645161,108592.35483870968,32185.379032258068,0.0,1583167.4153225808,0.0,42951.895161290326,4010253.9435483874,2841369.060483871,13222127.697580647,12497446.366935484,1615352.7943548388,2871468.2540322584,113328.65322580645,30099.1935483871,0.0,2212880.600806452,360730.18548387097,337479.4233870968,0.0,1073408.1653225806,58120.85080645161,43652.47983870968,10574.504032258064,0.0,2123572.487903226,556219.2580645161,8329863.592741936,7005.846774193549,0.0,830976.4596774194,87050.67338709677,0.0,86583.61693548388,4814026.95967742,0.0,0.0,3387321.725806452,395896.07661290327,15548335.221774194,5296506.653225807,0.0,0.0,5216958.290322581,360730.18548387097,,,,,,,,,,,,,,,,,,,,,,,,8083.0,,1702.0,22.2,,,,,,,,,,,,,,,,,,,,,,
1989,Montrose,0.0,286.0,,,238.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,71179.0,11340.0,2.45,,,23821.0,24281.0,,,,146.0,48.0,,9721.0,,81.0,24281.0,3412.0,,2127137.685483871,22606089.26612903,1715359.9596774194,1565779.0766129033,394.40322580645164,3655605.870967742,724288.6572580646,623016.9798387097,300396.87096774194,201372.2540322581,183674.2741935484,142986.73790322582,1531011.048387097,942762.0967741936,245083.5483870968,4206315.5927419355,3105314.7701612907,18590782.46370968,14549638.790322581,1715079.7258064516,3501496.2701612907,760004.6370967742,253194.7620967742,0.0,5387245.3427419355,0.0,434677.33064516133,7706431.451612904,1048737.2056451614,14099.915322580646,52770.459677419356,0.0,0.0,3996406.5846774196,1238718.4717741937,9834404.64919355,56790.60483870968,0.0,1569259.5120967743,124693.6935483871,0.0,28184.262096774197,5128566.991935484,0.0,0.0,3519296.310483871,513826.10080645164,18179769.326612905,5670577.35483871,0.0,0.0,6992622.1572580645,7706431.451612904,,,,,,,,,,,,,,,,,,,,,,,,8085.0,,1619.0,14.3,,,,,,,,,,,,,,,,,,,,,,
1989,Morgan,0.0,386.0,,,202.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,71179.0,9975.0,2.54,,,21535.0,21895.0,,,,-120.0,184.0,,8492.0,,5.0,21895.0,3414.0,,608770.0282258065,13810715.697580647,2477623.7661290322,1272528.1693548388,0.0,3904263.2661290327,197201.61290322582,763149.4838709678,165099.26612903227,257996.79435483873,768086.4435483871,0.0,1607635.9838709678,509378.685483871,117291.71370967742,4499940.145161291,3790483.125,20360298.48387097,15596663.455645163,2375722.427419355,4079148.22983871,1013483.0927419355,288665.1048387097,0.0,4007621.1290322584,7185179.153225807,438585.0362903226,0.0,1342600.4758064516,26873.044354838712,46491.145161290326,66379.10080645162,0.0,1621668.435483871,1185347.7580645161,6093925.971774193,37643.020161290326,0.0,1804761.4838709678,79638.31451612903,0.0,63069.91935483871,11112350.673387097,0.0,0.0,3710485.0040322584,658807.3427419355,21179537.987903226,11834227.935483871,0.0,0.0,5064014.600806452,7185179.153225807,,,,,,,,,,,,,,,,,,,,,,,,8087.0,,1483.0,14.9,,,,,,,,,,,,,,,,,,,,,,
1989,Otero,0.0,322.0,,,218.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,71179.0,9322.0,2.52,,,20014.0,20468.0,,,,-481.0,104.0,,7932.0,,-2.0,20468.0,4698.0,,2181188.225806452,5378457.762096775,517811.6491935484,0.0,0.0,2725295.1532258065,926876.9879032258,0.0,256919.1048387097,107315.73387096774,19887.95564516129,0.0,686010.7862903227,0.0,58679.588709677424,7280128.270161291,1667689.0645161292,14657222.64919355,13925829.54435484,705898.7419354839,1864715.9637096776,213581.4556451613,197026.8991935484,0.0,914359.875,44975.80645161291,301156.27016129036,0.0,481145.9879032258,23674.572580645163,37208.830645161295,4004.576612903226,7228.995967741936,1044397.0403225807,557196.6169354839,8850852.955645163,0.0,0.0,744873.7379032258,61331.43145161291,0.0,29635.59677419355,3387866.625,0.0,0.0,5503052.85483871,502253.4798387097,14007861.955645163,3926984.6975806453,0.0,0.0,3762829.923387097,44975.80645161291,,,,,,,,,,,,,,,,,,,,,,,,8089.0,,1390.0,14.9,,,,,,,,,,,,,,,,,,,,,,
1989,Ouray,1.0,22.0,,,10.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71179.0,1613.0,2.79,,,2262.0,2262.0,,,,31.0,12.0,,810.0,,32.0,2262.0,220.0,,581986.935483871,2210367.1451612907,529168.0403225807,0.0,0.0,755870.3225806452,140127.31451612903,0.0,23325.145161290326,7988.395161290323,10951.608870967742,0.0,195584.21370967742,0.0,25598.153225806454,388033.9596774194,793591.185483871,2893731.2782258065,2364563.237903226,206535.82258064518,817084.125,0.0,23492.939516129034,0.0,364577.3467741936,0.0,32930.93951612904,0.0,184269.33870967742,1838.8185483870968,5391.907258064516,0.0,0.0,657065.3951612904,150693.16935483873,1594484.0201612904,41867.28629032258,0.0,201185.4314516129,20299.65725806452,0.0,7979.745967741936,828852.2177419355,0.0,254199.7983870968,327901.3064516129,78901.40322580645,3191739.241935484,1169933.1653225806,0.0,0.0,604768.9112903227,0.0,,,,,,,,,,,,,,,,,,,,,,,,8091.0,,803.0,49.8,,,,,,,,,,,,,,,,,,,,,,
1989,Park,0.0,90.0,,,28.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,71179.0,7163.0,3.13,,,7040.0,7054.0,,,,99.0,62.0,,2251.0,,109.0,7054.0,669.0,,1017522.2661290324,4840043.733870968,1511152.5,139276.23387096776,0.0,2996940.375,453726.3145161291,19125.09677419355,108791.28629032259,0.0,171798.9314516129,0.0,1330033.1975806453,120151.1370967742,304555.4032258065,764657.9032258065,3014190.3266129033,11138934.83467742,9486061.838709679,1501832.1290322582,3355558.427419355,2444.2620967741937,341368.10080645164,0.0,866823.9072580646,328655.5161290323,44188.72983870968,0.0,949347.5927419355,14338.63306451613,31289.322580645163,2601.677419354839,0.0,4093338.096774194,374020.5362903226,5838191.806451613,121505.60080645162,0.0,1167328.0282258065,81849.04838709677,0.0,23529.26612903226,3505858.923387097,0.0,0.0,599854.4395161291,333943.6330645161,11942306.528225807,3863331.8225806453,0.0,0.0,658584.1935483871,328655.5161290323,,,,,,,,,,,,,,,,,,,,,,,,8093.0,,4912.0,68.6,,,,,,,,,,,,,,,,,,,,,,
1989,Phillips,0.0,52.0,,,51.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,71179.0,2114.0,2.31,,,4159.0,4249.0,,,,-84.0,1.0,,1799.0,,5.0,4249.0,579.0,,144382.71774193548,2399585.552419355,435085.5725806452,0.0,0.0,714381.8709677419,104610.26612903226,0.0,28620.181451612905,113031.12096774194,144303.14516129033,0.0,195047.96370967742,0.0,118587.36290322582,440160.9193548387,1387294.3185483871,3829361.2500000005,3323812.427419355,339351.10887096776,1465069.5967741937,70463.25,77775.27822580645,0.0,391894.9596774194,0.0,127276.34274193548,0.0,192532.77822580645,3487.3548387096776,8109.483870967742,1290.4596774193549,0.0,1038628.0282258065,210272.2741935484,1593992.745967742,337.31854838709677,0.0,316811.31048387097,41239.35483870968,0.0,13311.108870967742,1690477.9596774194,0.0,0.0,358145.8064516129,179263.18548387097,3988016.866935484,1883052.2540322582,0.0,0.0,913076.3346774194,0.0,,,,,,,,,,,,,,,,,,,,,,,,8095.0,,315.0,14.9,,,,,,,,,,,,,,,,,,,,,,
1989,Pitkin,3.0,168.0,,,21.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,71179.0,9762.0,1.86,,,12391.0,12415.0,,,,176.0,147.0,,6652.0,,162.0,12415.0,794.0,,1406467.8508064516,20853167.58870968,5407288.983870968,1245404.298387097,0.0,4728123.169354839,932258.5161290324,508333.8629032258,286758.82258064515,0.0,400352.1411290323,0.0,3597100.995967742,737070.435483871,925799.2983870968,387302.2379032258,3725714.5040322584,26625487.137096778,15244021.995967742,3997453.1370967743,3986326.8145161294,4728771.858870968,260612.31048387097,1245483.870967742,4912968.544354839,5152272.701612904,814946.0443548388,0.0,2094729.1572580647,64130.31048387097,43373.97580645161,25423.439516129034,0.0,957777.0967741936,1580908.245967742,2841841.306451613,473354.7943548387,0.0,2335266.689516129,72613.43951612903,0.0,23646.895161290326,5704134.495967742,0.0,11326271.177419355,297478.6330645161,373088.1532258065,25197756.10887097,17427140.721774194,0.0,0.0,17281746.0483871,6397756.572580646,,,,,,,,,,,,,,,,,,,,,,,,8097.0,,3110.0,31.9,,,,,,,,,,,,,,,,,,,,,,
1989,Prowers,0.0,207.0,,,115.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,71179.0,6180.0,2.69,,,13568.0,13719.0,,,,-604.0,92.0,,5046.0,,-1.0,13719.0,2756.0,,859093.2580645162,2526918.97983871,1519466.1048387098,0.0,0.0,1931498.1169354839,545411.2258064516,0.0,157761.29032258067,400419.6048387097,32866.93548387097,0.0,641809.9475806452,0.0,141474.85887096776,3305583.3870967743,1368655.306451613,10198243.35483871,8525480.673387097,674676.8830645161,1368655.306451613,153296.57661290324,0.0,0.0,613684.5,190967.2741935484,294345.89516129036,0.0,546457.7782258065,11359.850806451614,18587.11693548387,9863.540322580646,0.0,1636975.7782258065,161802.19354838712,5513239.875,584.6854838709678,0.0,499926.8467741936,36975.30241935484,0.0,34781.86693548387,3249455.310483871,0.0,0.0,2950248.5685483874,328370.0927419355,10182679.995967742,3612607.2701612907,0.0,0.0,3552057.725806452,190967.2741935484,,,,,,,,,,,,,,,,,,,,,,,,8099.0,,1134.0,18.3,,,,,,,,,,,,,,,,,,,,,,
1989,Pueblo,1.0,1625.0,,,1159.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2143.0,71179.0,52635.0,2.4,,,121220.0,123363.0,,,,-840.0,466.0,,50569.0,,147.0,123363.0,24318.0,,6251199.447580646,28860689.576612905,7672751.491935484,629908.6572580646,0.0,15146869.06451613,1300273.052419355,116194.99596774194,2174127.0241935486,354091.06451612903,516067.9717741936,0.0,9202119.193548387,513713.6612903226,375617.17741935485,49510832.91532259,2463030.846774194,91208650.36693549,81445496.04435484,9718187.165322581,2865498.5806451617,1460494.173387097,402467.73387096776,0.0,5543778.447580646,7982695.3427419355,2270219564.516129,0.0,2244270.2540322584,48516.78629032258,182985.7983870968,18789.50806451613,0.0,2565720.991935484,2194616.9637096776,50366129.17741936,87401.8306451613,0.0,2842472.6975806453,198604.5120967742,0.0,147498.15725806452,27868123.69354839,0.0,10144620.08467742,41119101.64112903,2366943.495967742,96086248.89919356,40527185.43145162,0.0,0.0,28800025.862903226,7982695.3427419355,,,,,,,,,,,,,,,,,,,,,,,,8101.0,,2066.0,3.9,,,,,,,,,,,,,,,,,,,,,,
1989,Rio Blanco,2.0,89.0,,,30.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.0,71179.0,3027.0,3.17,,,5894.0,6111.0,,,,-247.0,59.0,,1861.0,,4.0,6111.0,787.0,,1888331.7217741937,46296425.866935484,2908979.806451613,0.0,0.0,2008436.1532258065,383899.64516129036,0.0,176841.4112903226,134922.2298387097,83264.05645161291,0.0,946220.0443548388,0.0,425010.9919354839,739090.8870967742,1727477.4798387098,13875821.637096776,6874842.629032259,1029484.1008064516,1977157.2096774194,4091999.2016129033,249679.7298387097,0.0,756884.0080645161,0.0,87604221.77419356,0.0,707336.2379032258,27923.056451612905,3893.866935483871,2271.2782258064517,0.0,2693991.991935484,3634891.052419355,5145896.516129033,18391.645161290322,0.0,5517588.689516129,19242.725806451614,0.0,828.5927419354839,3976871.5161290327,0.0,792759.1330645161,512513.1532258065,99419.02016129033,16261362.62903226,4869878.262096775,0.0,0.0,1317611.2258064516,0.0,,,,,,,,,,,,,,,,,,,,,,,,8103.0,,1166.0,38.5,,,,,,,,,,,,,,,,,,,,,,
1989,Rio Grande,1.0,195.0,,,98.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.0,71179.0,4975.0,2.79,,,10847.0,11109.0,,,,-566.0,97.0,,3887.0,,78.0,11109.0,2516.0,,491542.31854838715,7789145.419354839,1797312.798387097,0.0,0.0,1568060.7338709678,281266.5846774194,0.0,150957.83467741936,355580.45564516133,15321.181451612903,0.0,643954.9475806452,0.0,54169.899193548394,3046346.2983870967,946223.5040322582,9141550.620967742,7267432.983870968,659276.1290322581,1151775.0483870967,76804.83870967742,205551.54435483873,0.0,420535.8991935484,0.0,209912467.7419355,0.0,346410.58064516133,30841.294354838712,31223.58870967742,0.0,1729.8387096774195,1572494.310483871,556840.2701612903,4752162.737903226,6607.983870967742,0.0,720695.7822580646,48222.713709677424,0.0,112486.22177419356,2463508.2822580645,0.0,544029.0846774194,2577838.5120967743,253895.34677419357,9201525.858870968,3375648.7741935486,0.0,0.0,2826646.4032258065,0.0,,,,,,,,,,,,,,,,,,,,,,,,8105.0,,1088.0,21.9,,,,,,,,,,,,,,,,,,,,,,
1989,Routt,1.0,220.0,,,53.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,71179.0,9291.0,2.38,,,13821.0,13950.0,,,,18.0,167.0,,5805.0,,122.0,13950.0,1362.0,,1364093.7217741937,16324991.286290323,1201302.060483871,232839.75,0.0,2936392.560483871,495898.05241935485,64773.81048387097,549363.9072580646,182245.42741935485,839170.7056451613,0.0,1728176.3346774194,168065.93951612903,99451.8870967742,1328168.431451613,4277126.540322581,14258640.133064518,12435993.846774194,2567347.040322581,4277126.540322581,388504.47580645164,0.0,0.0,1927583.4919354839,8641137.689516129,421598020.16129035,0.0,1810860.8951612904,37316.080645161295,31206.290322580648,0.0,0.0,2606761.415322581,765555.6895161291,5159041.560483871,8476.209677419356,0.0,1438115.25,59361.145161290326,0.0,30799.778225806454,5674298.237903226,0.0,3760994.5645161294,1060302.9072580645,371960.2983870968,18254546.79435484,9838052.879032258,0.0,0.0,8274460.318548388,8641137.689516129,,,,,,,,,,,,,,,,,,,,,,,,8107.0,,3486.0,37.5,,,,,,,,,,,,,,,,,,,,,,
1989,Saguache,3.0,75.0,,,33.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,71179.0,2284.0,3.3,,,4623.0,4639.0,,,,-66.0,42.0,,1400.0,,0.0,4639.0,1399.0,,980365.3306451613,2499994.040322581,335005.75403225806,163291.58467741936,0.0,1288712.5403225806,339143.5282258065,51860.56451612904,49390.35483870968,54557.38306451613,9130.08870967742,0.0,549196.1129032258,111431.02016129033,99939.70161290323,1436755.5967741937,2383413.290322581,6739866.774193549,6210238.596774194,558326.2016129033,2383413.290322581,31330.83870967742,0.0,0.0,610212.7137096775,1115519.3588709678,47703762.0967742,0.0,483809.9395161291,5122.052419354839,7910.552419354839,0.0,0.0,2348269.8870967743,179415.4112903226,4636524.75,5260.439516129032,0.0,354736.2943548387,18403.754032258064,0.0,4392.060483870968,1174361.552419355,0.0,0.0,1276453.173387097,139125.73790322582,6798210.774193549,1317879.3508064516,0.0,0.0,547004.4072580646,1115519.3588709678,,,,,,,,,,,,,,,,,,,,,,,,8109.0,,884.0,38.7,,,,,,,,,,,,,,,,,,,,,,
1989,San Juan,1.0,7.0,,,4.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71179.0,521.0,2.35,,,746.0,746.0,,,,-4.0,3.0,,318.0,,-1.0,746.0,96.0,,617619.8830645161,1175504.9758064516,525537.1088709678,62640.91935483871,0.0,477606.7379032258,64407.084677419356,10531.258064516129,0.0,25821.30241935484,0.0,0.0,250060.29435483873,52109.66129032258,28583.854838709678,110003.90322580645,291811.6814516129,1870817.1048387098,1282639.0766129033,250060.29435483873,326155.8991935484,0.0,34344.217741935485,0.0,239989.1733870968,101328.7620967742,17108104.83870968,0.0,120822.31451612904,2228.032258064516,89.95161290322581,0.0,0.0,292223.3830645161,0.0,1046225.4798387097,1271.4314516129034,0.0,168764.79435483873,0.0,0.0,0.0,544712.3709677419,0.0,30130.33064516129,134064.2298387097,13700.322580645163,1925627.0443548388,588543.0241935485,0.0,0.0,401026.7782258065,101328.7620967742,,,,,,,,,,,,,,,,,,,,,,,,8111.0,,203.0,39.0,,,,,,,,,,,,,,,,,,,,,,
1989,San Miguel,1.0,43.0,,,8.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71179.0,2440.0,2.04,,,3612.0,3612.0,,,,20.0,35.0,,1769.0,,92.0,3612.0,416.0,,1249498.8266129033,6572504.879032259,2071134.1572580647,147626.16532258067,0.0,1890059.8306451614,203882.25,28613.262096774197,40175.50403225807,341098.24596774194,30251.419354838712,0.0,836652.060483871,119012.90322580645,34529.31048387097,487252.31854838715,1941116.0201612904,8042879.891129033,5824119.568548388,866903.4798387097,1960218.6290322582,0.0,19102.608870967742,0.0,1043471.5766129033,747553.2580645161,99858399.1935484,0.0,599321.6491935485,5677.330645161291,10366.923387096775,0.0,0.0,1883903.3346774194,379298.2741935484,3547309.3185483874,270223.2943548387,0.0,2824586.165322581,17867.504032258064,0.0,38914.45161290323,1917332.4677419355,0.0,747478.875,379995.3991935484,117744.93145161291,10062911.153225807,2821470.725806452,0.0,0.0,1941451.6088709678,747553.2580645161,,,,,,,,,,,,,,,,,,,,,,,,8113.0,,671.0,27.5,,,,,,,,,,,,,,,,,,,,,,
1989,Sedgwick,1.0,28.0,,,39.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,71179.0,1524.0,2.23,,,2687.0,2734.0,,,,-49.0,-11.0,,1206.0,,2.0,2734.0,305.0,,113570.8306451613,4357456.790322581,408477.19354838715,0.0,0.0,593187.6411290322,198692.73387096776,0.0,21834.02419354839,184130.95161290324,4658.455645161291,0.0,257605.85080645164,0.0,107521.58467741936,431847.31451612903,869333.9032258065,3339605.85483871,2711850.846774194,262264.3064516129,912372.2903225807,219277.81451612906,43038.3870967742,0.0,844086.9072580646,0.0,60056540.32258065,0.0,177619.83870967742,6877.8387096774195,5642.733870967742,0.0,0.0,743254.6088709678,264693.0,1228128.3991935484,0.0,0.0,343511.37096774194,12191.903225806453,0.0,6348.50806451613,1163556.9798387098,0.0,297535.7177419355,346590.48387096776,95372.92741935485,3312073.741935484,1562814.1330645161,0.0,0.0,690745.3548387097,0.0,,,,,,,,,,,,,,,,,,,,,,,,8115.0,,318.0,20.9,,,,,,,,,,,,,,,,,,,,,,
1989,Summit,2.0,196.0,,,20.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,71179.0,15115.0,2.09,,,12718.0,12718.0,,,,44.0,176.0,,6090.0,,150.0,12718.0,1004.0,,863208.5443548388,14017109.673387097,1076390.4072580645,1967329.995967742,0.0,6060659.443548388,1885197.2540322582,690473.7701612904,244713.36290322582,169076.16532258067,1333340.6491935484,0.0,2864486.625,1276856.2258064516,561884.4798387097,980444.9032258065,2169382.0766129033,20032869.4233871,16269184.95967742,4197827.274193549,2169382.0766129033,719964.060483871,0.0,0.0,4135345.5000000005,9380100.568548387,774345000.0,0.0,3321124.2580645164,112794.13306451614,44482.80241935484,0.0,0.0,979943.2500000001,872966.5645161291,2843121.3870967743,913699.0766129033,0.0,1134192.9677419355,69439.18548387097,0.0,12816.375,8174956.536290323,0.0,3144393.556451613,773253.4717741936,406736.97580645164,19975258.875,11738903.443548387,24217.74193548387,0.0,16209853.221774194,9380100.568548387,,,,,,,,,,,,,,,,,,,,,,,,8117.0,,9025.0,59.7,,,,,,,,,,,,,,,,,,,,,,
1989,Teller,1.0,190.0,,,53.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,71179.0,7503.0,2.92,,,12425.0,12474.0,,,,-140.0,137.0,,4248.0,,78.0,12474.0,1251.0,,607422.4838709678,6296384.564516129,1639932.0725806453,311144.35887096776,16059.822580645163,2238802.2338709678,315193.9112903226,29595.81048387097,178526.2741935484,76507.30645161291,401765.4193548387,0.0,1441564.548387097,281548.5483870968,219502.69354838712,2047421.5282258065,1581131.3951612904,10467551.564516129,8516475.133064516,1859389.7903225808,1581131.3951612904,0.0,0.0,0.0,755962.0040322581,516112.9475806452,113852794.35483871,0.0,588994.5120967742,7986.665322580646,36060.217741935485,9825.483870967742,0.0,1971159.8588709678,465520.3548387097,4232579.733870968,205743.5564516129,0.0,517145.6612903226,74997.15725806452,0.0,28101.229838709678,3511186.8266129033,0.0,894394.0766129033,1534953.3508064516,316069.2096774194,10304040.290322581,4749751.3427419355,0.0,0.0,1915832.6975806453,516112.9475806452,,,,,,,,,,,,,,,,,,,,,,,,8119.0,,3255.0,43.4,,,,,,,,,,,,,,,,,,,,,,
1989,Washington,0.0,53.0,,,42.0,0.578088578088578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,71179.0,2630.0,2.49,,,4930.0,4951.0,,,,-202.0,11.0,,1977.0,,2.0,4951.0,748.0,,1105443.0483870967,2286900.3991935486,1480966.8145161292,79930.65725806452,0.0,1109864.5161290322,203569.1491935484,46077.713709677424,35418.44758064517,205895.78225806452,7192.66935483871,0.0,751391.7701612904,33852.9435483871,221773.97177419357,725525.4919354839,2156702.3588709678,7402424.407258065,5433248.673387097,758584.4395161291,2172616.875,408278.26209677424,15914.51612903226,0.0,280418.96370967745,354670.56048387097,81598221.77419356,0.0,222872.41935483873,5528.564516129032,16601.262096774193,0.0,0.0,2593240.995967742,165792.9314516129,4339437.060483871,0.0,0.0,293489.625,45181.65725806452,0.0,13684.754032258066,2561027.939516129,0.0,0.0,573441.5322580646,197808.7862903226,7628320.58467742,2772521.47983871,0.0,0.0,687948.2056451613,354670.56048387097,,,,,,,,,,,,,,,,,,,,,,,,8121.0,,653.0,24.8,,,,,,,,,,,,,,,,,,,,,,
