LG_ID,NAME,LGTYPE_ID,AUDIT_YEAR,CM_FUND_TYPE_ID,DESCRIPTION,REV_TOTAL,REV_CHARGES,REV_IMPACT_FEE,REV_INTGOVT,REV_TRANSFER_IN,REV_INTEREST,REV_OTHER,EXP_TOTAL,EXP_OPERATING,EXP_CAPITAL_OUTLAY,EXP_PRINCIPAL,EXP_INTEREST,EXP_TRANSFER_OUT,GO_DEBT,REVENUE_DEBT,OTHER_DEBT,ASSETS,LIABILITIES,DEPRECIATION
34017,La Plata County,1,1983,9,Internal Service,1183100,292000,0,0,891100,0,0,1647800,0,1585600,0,62200,0,0,0,3392859,0,0,0
34017,La Plata County,1,1984,7,Airport,579600,428200,0,36800,114600,0,0,506400,321800,76700,77100,30800,0,440000,0,36300,0,0,0
34017,La Plata County,1,1984,9,Internal Service,1260800,625800,0,0,635000,0,0,1041800,0,592200,396100,53500,0,0,0,2996772,0,0,0
34017,La Plata County,1,1985,7,Airport,635311,429914,0,62298,143099,0,0,521207,367733,43758,82100,27616,0,370000,0,24200,0,0,0
34017,La Plata County,1,1986,7,Airport,645352,522694,0,0,91650,0,31008,585629,320886,160689,82100,21954,0,300000,0,12100,0,0,0
34017,La Plata County,1,1987,7,Airport,630421,554003,0,0,0,0,76418,474923,339037,1941,92100,16122,25723,220000,0,0,0,0,0
34017,La Plata County,1,1988,7,Airport,649940,641081,0,0,1424,0,7435,737340,470965,168362,80000,18013,0,140000,0,0,0,0,664553
34017,La Plata County,1,1989,7,Airport,1854414,723349,0,1078506,199,0,52360,1815127,495471,1227923,85000,6733,0,55000,0,0,0,0,747806
34017,La Plata County,1,1990,7,Airport,888340,687872,0,144739,0,0,55729,712535,546082,110009,55000,1444,0,0,0,0,0,0,842810
34017,La Plata County,1,1991,7,Airport,777100,668841,0,52929,0,0,55330,853156,448977,319019,0,0,85160,0,0,0,0,0,842223
34017,La Plata County,1,1991,9,Internal Service,490651,476737,0,0,0,0,13914,400754,400754,0,0,0,0,0,0,0,0,0,0
34017,La Plata County,1,1992,7,Airport,2592946,730428,0,1841505,0,0,21013,2935563,475078,2370485,0,0,90000,0,0,0,0,0,838132
34017,La Plata County,1,1992,9,Internal Service,513169,500894,0,0,0,0,12275,554436,554436,0,0,0,0,0,0,0,0,0,0
34017,La Plata County,1,1993,7,Airport,1274081,813421,0,443991,0,0,16669,1199169,571202,536499,0,0,91468,0,0,0,0,0,1016719
34017,La Plata County,1,1994,7,Airport,1379193,838213,0,509867,0,0,31113,865685,580468,121697,0,0,163520,0,0,0,0,0,927756
34017,La Plata County,1,1994,9,Internal Service,728621,706426,0,0,0,0,22195,573606,573606,0,0,0,0,0,0,0,0,0,0
34017,La Plata County,1,1995,7,Airport,1457611,977713,0,428084,0,0,51814,1200071,658848,469299,0,0,71924,0,0,0,0,0,948208
34017,La Plata County,1,1995,9,Internal Service,786910,742476,0,0,0,0,44434,447248,447248,0,0,0,0,0,0,0,0,0,0
34017,La Plata County,1,1996,7,Airport,2747684,1185309,0,1496207,0,0,66168,2650709,608358,1943178,0,0,99173,0,0,0,0,0,1045427
34017,La Plata County,1,1996,9,Internal Service,512406,465052,0,0,0,0,47354,792502,792502,0,0,0,0,0,0,0,0,0,0
34017,La Plata County,1,1997,7,Airport,1703527,1314952,0,328801,0,0,59774,1482398,682298,701394,0,0,98706,0,0,0,1591358,62404,933237
34017,La Plata County,1,1997,9,Internal Service,722668,680111,0,0,0,0,42557,870656,870656,0,0,0,0,0,0,0,777763,233622,0
34017,La Plata County,1,1998,7,Airport,3647168,1375796,0,2196665,0,0,74707,3441104,770898,2481206,0,0,189000,0,0,0,1871985,231103,821443
34017,La Plata County,1,1998,9,Internal Service,766559,731820,0,0,0,0,34739,975261,975261,0,0,0,0,0,0,0,597115,261676,0
34017,La Plata County,1,1999,7,Airport,2178245,1377597,0,723207,0,0,77441,1911008,776131,1029877,0,0,105000,0,0,0,2176119,276716,954843
34017,La Plata County,1,1999,9,Internal Service,1160815,1133085,0,0,0,0,27730,881717,881717,0,0,0,0,0,0,0,835201,220664,0
34017,La Plata County,1,2000,7,Airport,1561548,1333128,0,112484,0,0,115936,1343704,842659,397045,0,0,104000,0,0,0,2192308,69652,1015892
34017,La Plata County,1,2000,9,Internal Service,1079726,1033316,0,0,0,0,46410,1286454,1286454,0,0,0,0,0,0,0,737200,329391,0
34017,La Plata County,1,2001,7,Airport,2284224,1551233,0,616109,0,0,116882,2283956,1406013,761303,0,0,116640,0,0,0,2331602,82992,1107881
34017,La Plata County,1,2001,9,Internal Service,1406158,1381999,0,0,0,0,24159,1471741,1471741,0,0,0,0,0,0,0,734372,392146,0
34017,La Plata County,1,2002,7,Airport,2738048,1804131,0,884806,0,0,49111,2156942,1203018,837284,0,0,116640,0,0,0,2890584,57548,1120089
34017,La Plata County,1,2002,9,Internal Service,1749680,1740435,0,0,0,0,9245,2086621,2086621,0,0,0,0,0,0,0,629539,624254,0
34017,La Plata County,1,2003,7,Airport,5749331,1177716,4353275,183536,0,34804,0,6855256,1377961,5477295,0,0,0,0,0,0,2289298,502447,1090351
34017,La Plata County,1,2003,9,Internal Service,1933385,1927110,0,0,0,6275,0,1590004,1590004,0,0,0,0,0,0,0,831589,482923,0
34017,La Plata County,1,2004,7,Airport,1424051,1216696,0,185651,0,21704,0,1449510,1326394,123116,0,0,0,0,0,0,1882801,121409,1279649
34017,La Plata County,1,2004,9,Internal Service,2087414,2071945,0,0,0,15469,0,1072043,1072043,0,0,0,0,0,0,0,1490672,126635,0
34017,La Plata County,1,2005,7,Airport,5219622,1374088,280277,3352706,0,35894,176657,5223502,1312120,3911382,0,0,0,0,0,0,2180830,423318,1472590
34017,La Plata County,1,2005,9,Internal Service,5130357,3910344,0,0,1000000,85530,134483,3369411,2404319,965092,0,0,0,0,0,0,3234343,109000,1370507
34017,La Plata County,1,2006,7,Airport,4094671,1217320,449382,2336153,0,91331,485,3355167,1527016,1828151,0,0,0,0,0,0,2999866,502850,1560325
34017,La Plata County,1,2006,9,Internal Service,4797473,4125239,0,300000,0,157254,214980,4351336,2830549,1520787,0,0,0,0,0,0,3809695,238215,1205722
34017,La Plata County,1,2007,7,Airport,8258848,1847980,428314,5836061,0,93751,52742,9445142,1619061,7826081,0,0,0,0,0,0,2867153,1556433,1716202
34017,La Plata County,1,2007,9,Internal Service,5101460,4707383,0,0,0,195512,198565,4324423,3055527,1268896,0,0,0,0,0,0,4512151,163634,1059122
34017,La Plata County,1,2008,7,Airport,3896899,2076727,514991,1059678,0,66784,178719,3137948,2091436,1046512,0,0,0,0,0,0,2916021,760847,1728058
34017,La Plata County,1,2008,9,Internal Service,5166648,4720798,0,271357,0,118355,56138,4679051,3226457,1452594,0,0,0,0,0,0,5255887,419773,843070
34017,La Plata County,1,2009,7,Airport,12418103,1991263,625855,9764702,0,34997,1286,13767388,1881466,11885922,0,0,0,0,0,0,2381370,1575480,1632082
34017,La Plata County,1,2009,9,Internal Service,5249725,5110086,0,0,0,7844,131795,4613503,3674227,939276,0,0,0,0,0,0,5920063,447727,886631
35015,Larimer County,1,1975,9,Internal Service,485100,485100,0,0,0,0,0,460000,448200,11800,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1976,9,Internal Service,520100,520100,0,0,0,0,0,518300,515900,2400,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1977,9,Internal Service,693900,693900,0,0,0,0,0,639200,638200,1000,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1978,9,Internal Service,766000,627800,0,0,138200,0,0,739500,730500,9000,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1979,9,Internal Service,1297500,1297500,0,0,0,0,0,1289900,1118700,171200,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1980,9,Internal Service,1683300,1682900,0,0,0,0,400,1516900,1502300,14600,0,0,0,0,0,174459,0,0,0
35015,Larimer County,1,1981,9,Internal Service,1635100,1635100,0,0,0,0,0,1492700,1376100,116600,0,0,0,0,0,0,0,0,0
35015,Larimer County,1,1982,9,Internal Service,4059800,3835500,0,0,168200,0,56100,3869100,3041200,467100,235100,125700,0,0,0,1056071,0,0,0
35015,Larimer County,1,1983,9,Internal Service,3808200,3701000,0,0,31800,0,75400,3716400,3152700,244900,211600,107200,0,0,0,844428,0,0,0
35015,Larimer County,1,1984,9,Internal Service,4262900,4152200,0,0,0,0,110700,4011500,3225000,465400,254000,66000,1100,0,0,590446,0,0,0
35015,Larimer County,1,1985,9,Internal Service,5022426,4490894,0,0,378800,0,152732,5048814,3615461,1128887,272176,32290,0,0,0,0,0,0,0
35015,Larimer County,1,1986,9,Internal Service,4252112,4133484,0,0,40569,0,78059,3853733,3650616,193809,7609,1699,0,0,0,23234,0,0,0
35015,Larimer County,1,1987,9,Internal Service,3844162,3756010,0,0,41567,0,46585,3629868,3521257,84587,23234,790,0,0,0,0,0,0,0
35015,Larimer County,1,1988,9,Internal Service,2933903,2593463,0,0,301133,0,39307,2786400,2634925,151475,0,0,0,0,0,0,0,0,153489
35015,Larimer County,1,1989,9,Internal Service,3546932,3130152,0,0,318611,0,98169,3335933,3304018,31915,0,0,0,0,0,0,0,0,118750
35015,Larimer County,1,1990,9,Internal Service,3983966,3581237,0,0,319000,0,83729,3835383,3789116,46267,0,0,0,0,0,0,0,0,98564
35015,Larimer County,1,1991,9,Internal Service,4288225,3895137,0,0,319000,0,74088,5381265,4375812,1005453,0,0,0,0,0,0,0,0,114282
35015,Larimer County,1,1992,9,Internal Service,4576426,4168552,0,0,319000,0,88874,4081334,3983365,97072,709,188,0,0,0,2886,0,0,161206
35015,Larimer County,1,1993,9,Internal Service,4965006,4840189,0,0,61000,0,63817,4035099,3958849,75055,1010,185,0,0,0,1876,0,0,168980
35015,Larimer County,1,1994,9,Internal Service,8022080,7627218,0,0,308905,0,85957,6860459,6725719,133545,1090,105,0,0,0,786,0,0,170694
35015,Larimer County,1,1995,9,Internal Service,8477401,8048996,0,0,278886,0,149519,7400737,7179601,220337,786,13,0,0,0,0,0,0,191787
35015,Larimer County,1,1996,9,Internal Service,9468172,8924859,0,0,316419,0,226894,8655469,7971763,658762,21457,3487,0,0,0,53128,0,0,198961
35015,Larimer County,1,1997,9,Internal Service,5823748,5499113,0,0,9673,0,314962,5511783,5217468,279399,10457,4459,0,0,0,42671,7448432,897400,288303
35015,Larimer County,1,1998,9,Internal Service,6816608,5916457,0,17500,0,0,882651,6012146,5818671,125344,11461,3578,53092,0,0,31210,7970917,1146257,317073
35015,Larimer County,1,1999,9,Internal Service,6104190,5792287,0,0,0,0,311903,6203137,5615599,342607,12563,2353,230015,0,0,18647,8221943,1797891,320021
35015,Larimer County,1,2000,9,Internal Service,6912083,6023792,0,4900,0,0,883391,6668089,6380106,273067,13770,1146,0,0,0,4877,9087122,1738219,378072
35015,Larimer County,1,2001,9,Internal Service,6326328,6178551,0,0,0,0,147777,6388921,6342364,28075,4878,94,13510,0,0,0,9391709,1472310,335250
35015,Larimer County,1,2002,9,Internal Service,7111876,6641173,0,0,149130,0,321573,6406220,6338147,68073,0,0,0,0,0,0,10152046,1514381,202214
35015,Larimer County,1,2003,9,Internal Service,9256856,7261551,0,0,1644190,21607,329508,9034652,7415664,1618988,0,0,0,0,0,0,10706146,1363854,806058
35015,Larimer County,1,2004,9,Internal Service,10525735,7952943,0,0,2371433,6557,194802,7673058,6708930,964128,0,0,0,0,0,0,12765654,1154536,895418
35015,Larimer County,1,2005,9,Internal Service,11198468,8425651,0,0,2433873,35013,303931,9340160,7943010,1397150,0,0,0,0,0,0,15463838,2013526,1008954
35015,Larimer County,1,2006,9,Internal Service,23209991,19737254,0,0,3174044,62467,236226,21698871,20548951,1149920,0,0,0,0,0,0,19149289,3863773,1103366
35015,Larimer County,1,2007,9,Internal Service,25790294,23130575,0,0,1975484,425728,258507,22066811,22066811,0,0,0,0,0,0,0,21850620,3791951,1174511
35015,Larimer County,1,2008,9,Internal Service,28236150,24525040,0,0,2729709,589050,392351,23864171,22350827,1513344,0,0,0,0,0,0,25585662,2578462,1053742
35015,Larimer County,1,2009,9,Internal Service,29124481,26499601,0,0,2126864,391653,106363,26248320,25181957,1066363,0,0,0,0,0,0,29344592,4039418,1089966
36006,Las Animas County,1,1975,7,Airport,38200,16000,0,0,22200,0,0,54100,31700,22400,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1976,7,Airport,106800,25000,0,0,81800,0,0,123500,41700,81800,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1977,7,Airport,49500,20300,0,0,29200,0,0,75500,46300,29200,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1978,7,Airport,62300,23200,0,0,39100,0,0,64400,64400,0,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1979,7,Airport,58100,31200,0,0,26900,0,0,58100,58100,0,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1980,7,Airport,82100,62800,0,0,19300,0,0,82100,82100,0,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1981,7,Airport,89400,49200,0,0,40200,0,0,89400,74600,14800,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1982,7,Airport,129900,77500,0,0,51700,0,700,131600,105400,26200,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1983,7,Airport,230000,114200,0,102000,13300,0,500,214300,108600,105700,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1984,7,Airport,151200,141200,0,0,10000,0,0,151800,151800,0,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1985,7,Airport,170610,137721,0,0,15537,0,17352,176104,142648,33456,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1986,7,Airport,148032,131593,0,0,292,0,16147,240350,114678,125672,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1987,7,Airport,111925,93541,0,0,18384,0,0,93750,93750,0,0,0,0,0,0,0,0,0,0
36006,Las Animas County,1,1988,7,Airport,89335,64980,0,0,24355,0,0,92639,92639,0,0,0,0,0,0,0,0,0,22874
36006,Las Animas County,1,1989,7,Airport,197583,197323,0,0,0,0,260,168785,168785,0,0,0,0,0,0,0,0,0,11479
36006,Las Animas County,1,1990,7,Airport,164747,164747,0,0,0,0,0,158041,158041,0,0,0,0,0,0,0,0,0,11479
36006,Las Animas County,1,1991,7,Airport,617370,182124,0,435246,0,0,0,633832,165379,468453,0,0,0,0,0,0,0,0,11479
36006,Las Animas County,1,1992,7,Airport,811516,322674,0,488842,0,0,0,681719,192877,488842,0,0,0,0,0,0,0,0,11479
36006,Las Animas County,1,1993,7,Airport,472978,252418,0,220560,0,0,0,412595,237911,174684,0,0,0,0,0,0,0,0,50473
36006,Las Animas County,1,1994,7,Airport,264062,264062,0,0,0,0,0,244725,244725,0,0,0,0,0,0,0,0,0,50473
36006,Las Animas County,1,1995,7,Airport,332137,104795,0,210665,0,0,16677,299839,267501,32338,0,0,0,0,0,0,0,0,50967
36006,Las Animas County,1,1996,7,Airport,342892,113097,0,229795,0,0,0,322082,322082,0,0,0,0,0,0,0,0,0,50967
36006,Las Animas County,1,1997,7,Airport,384054,167725,0,211840,0,0,4489,343678,343678,0,0,0,0,0,0,0,265729,2500,50967
36006,Las Animas County,1,1998,7,Airport,365671,146397,0,211840,0,0,7434,316570,316570,0,0,0,0,0,0,0,312330,0,50967
36006,Las Animas County,1,1999,7,Airport,468668,327334,0,120000,0,0,21334,459575,291006,168569,0,0,0,0,0,0,415832,18,50967
36006,Las Animas County,1,2000,7,Airport,318670,288825,0,0,0,0,29845,299763,298301,1462,0,0,0,0,0,0,555595,8954,50967
36006,Las Animas County,1,2001,7,Airport,467145,276370,0,53298,120790,0,16687,387590,311794,75796,0,0,0,0,0,0,573734,59458,50967
36006,Las Animas County,1,2002,7,Airport,229873,163083,0,66790,0,0,0,385261,209569,173621,0,0,2071,0,0,0,194552,44038,54947
36006,Las Animas County,1,2003,7,Airport,158235,138528,0,19707,0,0,0,209688,208344,0,0,0,1344,0,0,0,126628,27567,53435
36006,Las Animas County,1,2004,7,Airport,232155,156376,0,75777,0,2,0,284254,281948,0,0,0,2306,0,0,0,127860,80898,53436
36006,Las Animas County,1,2005,7,Airport,223263,173738,0,49525,0,0,0,257975,246675,11300,0,0,0,0,0,0,74877,62628,54189
36006,Las Animas County,1,2006,7,Airport,699532,218356,0,481176,0,0,0,745367,251802,493565,0,0,0,0,0,0,73956,107542,72072
36006,Las Animas County,1,2007,7,Airport,279583,279583,0,0,0,0,0,309230,292535,16695,0,0,0,0,0,0,68566,131799,72101
36006,Las Animas County,1,2008,7,Airport,534562,408095,0,126467,0,0,0,550992,436316,114676,0,0,0,0,0,0,74102,153765,75529
36006,Las Animas County,1,2009,7,Airport,292270,240970,0,0,51300,0,0,273847,273847,0,0,0,0,0,0,0,61447,122687,75526
37008,Lincoln County,1,1975,8,Health Services,642100,522000,0,0,82200,0,37900,642200,573500,15300,20000,33400,0,555000,0,0,0,0,0
37008,Lincoln County,1,1976,8,Health Services,689000,584100,0,0,79900,0,25000,655700,582700,20800,20000,32200,0,535000,0,0,0,0,0
37008,Lincoln County,1,1977,8,Health Services,708300,603200,0,0,83600,0,21500,760400,670000,39300,20000,31100,0,515000,0,0,0,0,0
37008,Lincoln County,1,1978,8,Health Services,885300,759600,0,0,91800,0,33900,926100,785500,90600,20000,30000,0,495000,0,68396,0,0,0
37008,Lincoln County,1,1979,8,Health Services,884400,767300,0,0,93200,0,23900,929800,844900,23200,27900,33800,0,475000,0,60493,0,0,0
37008,Lincoln County,1,1980,8,Health Services,994000,849600,0,0,96700,0,47700,999400,888900,45900,33500,31100,0,450000,0,52037,0,0,0
37008,Lincoln County,1,1981,8,Health Services,1346100,1131200,0,0,101200,0,113700,1180500,1105700,9000,34000,31800,0,425000,0,42988,0,0,0
37008,Lincoln County,1,1982,8,Health Services,1436800,1290200,0,0,102900,0,43700,1433000,1281500,87500,34700,29300,0,400000,0,33306,0,0,0
37008,Lincoln County,1,1983,8,Health Services,1489000,1353700,0,0,99800,0,35500,1512200,1361700,88200,35400,26900,0,375000,0,22947,0,0,0
37008,Lincoln County,1,1984,8,Health Services,1560900,1370500,0,0,115900,0,74500,1352900,1276400,9200,36800,30500,0,345000,0,16150,0,0,0
37008,Lincoln County,1,1985,8,Health Services,1579920,1346215,0,0,119432,0,114273,1278580,1196467,20809,33573,27731,0,315000,0,12577,0,0,0
37008,Lincoln County,1,1986,8,Health Services,1594983,1341977,0,0,146673,0,106333,1275387,1149998,52772,47577,25040,0,0,0,280000,0,0,0
37008,Lincoln County,1,1987,8,Health Services,1644715,1410071,0,0,137982,0,96662,1455317,1272215,125418,35000,22684,0,0,0,245000,0,0,0
37008,Lincoln County,1,1988,8,Health Services,1609809,1346646,0,0,144766,0,118397,1578481,1424678,99875,40000,13928,0,0,0,205000,0,0,79242
37008,Lincoln County,1,1989,8,Health Services,1743059,1537085,0,0,70425,0,135549,2204748,1784798,363550,45000,11400,0,0,0,160000,0,0,91646
37008,Lincoln County,1,1990,8,Health Services,2018734,1860016,0,0,93045,0,65673,2122995,2009335,60295,45000,8365,0,0,0,115000,0,0,124650
37008,Lincoln County,1,1990,9,Internal Service,50449,49830,0,0,0,0,619,41100,41100,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1991,8,Health Services,2269120,1923096,0,0,118882,0,227142,2334446,2071527,206504,50000,6415,0,0,0,65000,0,0,137787
37008,Lincoln County,1,1991,9,Internal Service,59320,57990,0,0,0,0,1330,40022,40022,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1992,8,Health Services,2261292,1987369,0,0,152453,0,121470,2415625,2262451,84274,65000,3900,0,0,0,0,0,0,149742
37008,Lincoln County,1,1992,9,Internal Service,73897,73897,0,0,0,0,0,52921,52921,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1993,8,Health Services,2748734,2541594,0,11360,146300,0,49480,2840495,2744478,96017,0,0,0,0,0,0,0,0,150964
37008,Lincoln County,1,1993,9,Internal Service,93162,93162,0,0,0,0,0,50110,50110,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1994,8,Health Services,3250878,2824149,0,61853,145664,0,219212,3054342,2890653,163689,0,0,0,0,0,83790,0,0,147530
37008,Lincoln County,1,1994,9,Internal Service,96597,96597,0,0,0,0,0,58721,58721,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1995,8,Health Services,4026615,3423369,0,217053,335189,0,51004,3641354,3314999,309163,11293,5899,0,0,0,72497,0,0,144583
37008,Lincoln County,1,1995,9,Internal Service,193743,187912,0,0,0,0,5831,239074,239074,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1996,8,Health Services,4475478,4016116,0,3517,323203,0,132642,5687857,3753088,1837896,72497,24376,0,0,0,750000,0,0,174516
37008,Lincoln County,1,1996,9,Internal Service,15494,11571,0,0,0,0,3923,10561,10561,0,0,0,0,0,0,0,0,0,0
37008,Lincoln County,1,1997,8,Health Services,4489186,4124760,0,0,327259,0,37167,4514524,4148964,243091,76991,45478,0,0,0,673009,1206502,421733,229809
37008,Lincoln County,1,1997,9,Internal Service,3295,0,0,0,0,0,3295,93448,0,0,0,0,93448,0,0,0,0,0,0
37008,Lincoln County,1,1998,8,Health Services,4613610,4230049,0,0,326042,0,57519,4877341,4478971,185906,176583,35881,0,0,0,553308,959647,444424,228152
37008,Lincoln County,1,1999,8,Health Services,4697975,4197792,0,0,335409,0,164774,4900383,4416246,238581,192599,52957,0,0,0,649900,1286731,785781,255084
37008,Lincoln County,1,2000,8,Health Services,4377522,3987038,0,0,363970,0,26514,5401991,4452827,635605,238733,74826,0,0,0,1136330,1153044,1113356,267334
37008,Lincoln County,1,2001,8,Health Services,5357519,4909035,0,20000,375535,0,52949,5592520,4950709,30051,514356,97404,0,0,0,1441343,1768050,1583122,264009
37008,Lincoln County,1,2002,8,Health Services,5886673,5377525,0,9765,390684,0,108699,5602574,5169657,64301,291825,76791,0,0,0,1149518,1803038,972836,253854
37008,Lincoln County,1,2003,8,Health Services,6775088,6076267,0,28741,407270,0,262810,6238477,5833943,43437,302062,59035,0,0,0,847456,2157216,766625,241142
37008,Lincoln County,1,2004,8,Health Services,7113709,6563397,0,89653,421371,6952,32336,8259757,6567541,728526,847456,116234,0,0,2500000,0,3560658,655463,233225
37008,Lincoln County,1,2005,8,Health Services,7834668,7233664,0,103614,436879,26688,33823,8849598,7505110,1117488,120000,107000,0,0,2134811,0,3298993,1397537,289936
37008,Lincoln County,1,2006,8,Health Services,8783012,8193098,0,63753,454778,23189,48194,8570126,8043971,290151,130000,106004,0,0,2250000,0,3062010,1133934,327555
37008,Lincoln County,1,2007,8,Health Services,9585538,8944178,0,78580,475325,19592,67863,9349048,9023055,99941,135000,91052,0,0,2115000,0,3254410,1094844,357244
37008,Lincoln County,1,2008,8,Health Services,10611490,9770592,0,202093,481364,15231,142210,10096709,9643107,219441,140000,94161,0,0,1975000,0,4050699,1381352,368061
37008,Lincoln County,1,2009,8,Health Services,11432469,10574954,0,264346,488817,19302,85050,10389941,9740361,413050,152000,84530,0,0,1930000,0,4317001,1086410,367640
38008,Logan County,1,1975,7,Airport,1400,1400,0,0,0,0,0,59900,6100,53800,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1975,8,Health Services,210400,134700,0,2500,19200,0,54000,197200,103700,93500,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1976,7,Airport,13300,1000,0,0,12300,0,0,16400,4100,12300,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1976,8,Health Services,186700,110000,0,0,76700,0,0,144200,101600,42600,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1977,7,Airport,5600,1100,0,0,4500,0,0,4500,4500,0,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1977,8,Health Services,225700,105800,0,0,93200,0,26700,102000,84200,17800,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1978,7,Airport,5600,900,0,0,4700,0,0,4700,4700,0,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1978,8,Health Services,136000,74600,0,0,61400,0,0,101900,74400,27500,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1979,7,Airport,4800,1100,0,0,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1979,8,Health Services,232600,123200,0,0,108900,0,500,257100,112000,145100,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1980,7,Airport,1000,1000,0,0,0,0,0,900,0,0,0,0,900,0,0,0,0,0,0
38008,Logan County,1,1980,8,Health Services,552600,190100,0,0,361800,0,700,374100,181600,192500,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1981,7,Airport,1000,1000,0,0,0,0,0,1100,0,0,0,0,1100,0,0,0,0,0,0
38008,Logan County,1,1981,8,Health Services,1048800,174700,0,0,873600,0,500,766400,151300,615100,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1982,7,Airport,5800,800,0,4900,0,0,0,5800,5400,0,0,0,400,0,0,0,0,0,0
38008,Logan County,1,1982,8,Health Services,539700,103900,0,0,403800,0,32000,638700,199300,439400,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1983,7,Airport,1200,1200,0,0,0,0,0,800,0,0,0,0,800,0,0,0,0,0,0
38008,Logan County,1,1983,8,Health Services,606600,0,0,0,601800,0,4800,644100,124000,520100,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1984,8,Health Services,289200,0,0,0,289100,0,100,177400,132100,45300,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1985,8,Health Services,274311,0,0,0,274311,0,0,260177,73386,186791,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1986,8,Health Services,267522,0,0,0,267522,0,0,380761,66202,314559,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1987,8,Health Services,162844,0,0,0,162844,0,0,374082,82500,291582,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1988,7,Airport,215492,0,0,165000,50492,0,0,215242,0,215242,0,0,0,0,0,0,0,0,0
38008,Logan County,1,1989,7,Airport,65050,0,0,20000,45050,0,0,65050,0,65050,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1975,7,Airport,3900,3900,0,0,0,0,0,5100,5100,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1975,9,Internal Service,52500,44300,0,0,8200,0,0,46100,42300,3800,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1976,7,Airport,3900,3900,0,0,0,0,0,4500,4500,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1976,9,Internal Service,55500,51300,0,0,4200,0,0,50000,45800,4200,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1977,7,Airport,4200,4200,0,0,0,0,0,4200,4200,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1977,9,Internal Service,55800,55800,0,0,0,0,0,53000,49500,3500,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1978,7,Airport,6000,6000,0,0,0,0,0,4300,4300,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1978,9,Internal Service,73000,63400,0,0,0,0,9600,78100,66000,0,0,0,12100,0,0,0,0,0,0
39023,Mesa County,1,1979,7,Airport,6600,6600,0,0,0,0,0,6900,6900,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1979,9,Internal Service,64400,64400,0,0,0,0,0,64600,64600,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1980,7,Airport,7400,7400,0,0,0,0,0,5500,5500,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1980,9,Internal Service,73800,73800,0,0,0,0,0,76200,76200,0,0,0,0,0,0,0,0,0,0
39023,Mesa County,1,1981,7,Airport,12500,12500,0,0,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0
