,year,cty,stcou,results,births,deaths,edu_yrs,h_units,hh_size,med_age,migration,nat_pop_inc,perc_dem,permits,pop,pov_pop,vac_rate,fed_wage,loc_wage,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,st_wage,gsp,name
401,2004.0,29.0,8055.0,44.0,73.0,88.0,45.74,4878.0,2.18,20.15714285714286,-298.0,-15.0,1185.75,50.0,7714.0,48.9,37.62,0.018950923241521568,0.10630444612424818,1211867.0884065644,11263413.16834304,1347686.8078348332,535333.6341979883,3286340.987294865,4093847.755426151,1670803.9756484912,240997.39280042352,6995144.777660137,6068918.107464268,43919470.01323452,7205116.318157757,0.0,0.02913531868760164,201564.0,Huerfano
402,2004.0,30.0,8057.0,51.0,10.0,8.0,43.22,1219.0,2.28,21.271428571428565,-67.0,2.0,201.875,14.0,1463.0,22.5,45.53,0.162083347620322,0.0,0.0,237479.5473795659,747115.1958708311,0.0,870457.8057173108,0.0,3764235.404976178,0.0,312718.0624669137,1505457.2922181047,10696604.01535204,3259140.7067231336,0.0,0.0,201564.0,Jackson
403,2004.0,36.0,8069.0,21.0,3500.0,1551.0,34.120000000000005,120291.0,2.47,40.58571428571428,3174.0,1949.0,32521.25,3030.0,271830.0,46.6,10.73,0.03519728136002963,0.10614573138823416,398607859.50238216,754334872.980413,227432903.34568557,114184101.41609316,226267991.20434093,1066238570.1296984,37476731.43462149,88665629.15828481,604038541.7390152,366900903.2715722,4599418231.484913,715172178.3589201,97948.9438856538,0.004850090241983181,201564.0,Larimer
404,2004.0,37.0,8071.0,35.0,176.0,186.0,42.1,7953.0,2.36,17.74285714285714,-379.0,-10.0,2526.125,72.0,15588.0,50.1,20.85,0.02505468420129318,0.21110718848123347,13300472.77130757,31058389.53414505,7621256.537850713,1453107.4827951298,6874208.337744839,3553581.416093171,9747151.38962414,4102998.922710429,5939249.507676018,22772941.5246162,136627951.79460028,30204594.370037057,0.0,0.0738726653726476,201564.0,Las Animas
405,2004.0,43.0,8083.0,44.0,316.0,231.0,39.96,11162.0,2.48,22.942857142857147,144.0,85.0,4069.125,26.0,24429.0,35.1,12.76,0.07384649722294509,0.2217899129954862,22148227.59131816,53758460.10587613,12349206.717840128,3875603.941238751,19027333.21334039,12149649.044467973,5596848.914769718,5061256.381683432,10596587.2869243,36512066.22816305,232013887.52779248,50934917.91424034,3730.1879301217573,0.013218127091816077,201564.0,Montezuma
406,2004.0,44.0,8085.0,43.0,469.0,349.0,40.08,15783.0,2.5,19.614285714285714,371.0,120.0,4302.5,359.0,36192.0,29.4,9.73,0.04418039980734331,0.1895073249840264,43287050.43144521,94451971.61990473,23766731.72048703,6697982.223398624,16425567.443091584,44884100.01852832,12397313.083642138,10822276.715193223,32106930.03176284,37765910.13763896,422801284.9788248,100195451.55373213,0.0,0.0,201564.0,Montrose
407,2004.0,45.0,8087.0,40.0,414.0,226.0,34.5,10964.0,2.75,14.014285714285714,-131.0,188.0,3522.25,122.0,27607.0,30.6,8.98,0.02295545998315362,0.15248265421123045,22422773.96506088,65057771.64902065,11568084.925886713,6650351.641079936,8593593.327157225,83784106.51667549,28201313.123345684,3285799.3435680256,9741504.44150344,32706820.33086289,335399253.85918474,63387134.59502383,0.0,0.014573651106882624,201564.0,Morgan
408,2004.0,47.0,8091.0,62.0,35.0,26.0,46.04,2566.0,2.29,38.57142857142857,109.0,9.0,280.25,107.0,4086.0,47.0,31.88,0.01675986405510903,0.08243098349321612,10980847.742191637,1128761.6807834834,2306472.284277396,1058833.9994706195,9052658.528321864,1387975.108523028,6974994.949708841,636268.9994706194,2193056.4028586554,3858803.9015352037,43055379.07623081,3476705.479089465,0.0,0.0,201564.0,Ouray
409,2004.0,52.0,8101.0,52.0,1946.0,1526.0,37.5,64483.0,2.49,19.84285714285714,328.0,420.0,23119.0,1249.0,148578.0,52.6,9.96,0.035191438173844354,0.06533567803909644,135529774.24827948,444993724.09740597,78374151.94017999,33582168.82742192,70854383.76654315,255746501.3710958,6065315.097935416,34460784.21916358,111722732.65219691,119904742.60719958,1630223222.5489676,338988403.2133404,540.5082053996824,0.05646623332385716,201564.0,Pueblo
410,2004.0,52.0,8101.0,42.0,1946.0,1526.0,37.5,64483.0,2.49,19.84285714285714,328.0,420.0,23119.0,1249.0,148578.0,52.6,9.96,0.035191438173844354,0.06533567803909644,135529774.24827948,444993724.09740597,78374151.94017999,33582168.82742192,70854383.76654315,255746501.3710958,6065315.097935416,34460784.21916358,111722732.65219691,119904742.60719958,1630223222.5489676,338988403.2133404,540.5082053996824,0.05646623332385716,201564.0,Pueblo
411,2004.0,64.0,8125.0,64.0,140.0,104.0,37.78,4392.0,2.53,17.5,-244.0,36.0,1110.25,9.0,9671.0,23.3,12.8,0.02308717124422218,0.23441168076912064,3020601.7178401267,22134672.87188989,7002760.71995765,2315237.3742721016,2278613.401270513,1598693.82212811,29549600.622022234,1489274.976177872,2626550.79671784,9411417.443091584,101720856.55108523,20293432.80571731,0.0,0.015951564144727752,201564.0,Yuma
412,2005.0,5.0,8009.0,59.0,38.0,56.0,45.15,2317.0,2.25,16.214285714285715,-50.0,-18.0,605.0,9.0,3979.0,22.725,23.18,0.07057044379269821,0.5589355660968003,0.0,11585706.23655914,1462515.4761904762,254397.21966205837,564729.1858678955,0.0,1504573.0721966203,487447.6804915514,103412.50384024576,3573657.8648233484,24194703.778801844,4658264.539170506,0.0,0.00863429083376549,217329.0,Baca
413,2005.0,7.0,8013.0,55.0,3510.0,1378.0,34.599999999999994,123133.0,2.43,55.4,-2510.0,2132.0,34078.75,1771.0,286545.0,67.8,8.25,0.02800742653497484,0.03478565634075903,248688487.22734252,731799836.5975423,412677569.2319508,765870788.1490015,264680862.57296467,1603240519.7235024,40149175.33794162,130434577.91858678,2111513694.393241,336128161.2519201,7641688318.033793,996419675.9523807,84969.67741935482,0.0015624668854995502,217329.0,Boulder
414,2005.0,11.0,8019.0,69.0,99.0,60.0,43.40000000000001,5511.0,2.22,39.87142857142858,-108.0,39.0,537.0,41.0,9011.0,54.425,23.73,0.03653679297844232,0.14092423642725524,9527592.465437787,3233562.788018433,2978171.5975422426,2646937.6881720433,12660720.268817205,0.0,0.0,2685842.035330261,7618374.423963132,10446785.921658983,62693410.89861751,10868313.01843318,27110.691244239628,0.0,217329.0,Clear Creek
415,2005.0,15.0,8027.0,54.0,24.0,30.0,49.1,3442.0,2.24,28.771428571428572,67.0,-6.0,584.5,106.0,3879.0,31.475,47.7,0.03703062039657741,0.12953962861967616,3230695.09984639,621097.7649769585,1780045.7680491554,641531.8279569892,2219099.700460829,0.0,0.0,388459.1705069124,1311349.5391705069,2432075.245775729,17065878.102918584,4441523.986175115,0.0,0.0,217329.0,Custer
416,2005.0,15.0,8027.0,78.0,24.0,30.0,49.1,3442.0,2.24,28.771428571428572,67.0,-6.0,584.5,106.0,3879.0,31.475,47.7,0.03703062039657741,0.12953962861967616,3230695.09984639,621097.7649769585,1780045.7680491554,641531.8279569892,2219099.700460829,0.0,0.0,388459.1705069124,1311349.5391705069,2432075.245775729,17065878.102918584,4441523.986175115,0.0,0.0,217329.0,Custer
417,2005.0,17.0,8031.0,64.0,10436.0,4278.0,33.40000000000001,273126.0,2.24,37.928571428571416,-6929.0,6158.0,95892.0,3993.0,561323.0,71.07499999999997,10.79,0.048408279372524884,0.009193864563095726,1000675826.0291858,3142558102.027649,3020441725.376344,1371030926.3517663,974143235.8986176,1170743579.9308755,612314822.4961598,470523084.63133633,5117894872.281106,580257485.5760367,21612357128.003067,4150324723.640553,1448743.7634408602,0.0357208873550729,217329.0,Denver
418,2005.0,27.0,8051.0,51.0,168.0,73.0,32.349999999999994,10456.0,2.26,43.95714285714285,148.0,95.0,1727.75,192.0,14403.0,58.25,42.28,0.03662902941687902,0.14557168670043394,24319696.98156682,26703936.42089093,15686958.317972347,2428824.247311828,35222426.65130568,2769304.8310291856,51089717.6344086,2973703.6712749614,13203076.87403994,22341447.941628266,226740608.89400917,30001515.322580647,0.0,0.010275979340274093,217329.0,Gunnison
419,2005.0,28.0,8053.0,55.0,8.0,2.0,45.5,1343.0,2.19,24.757142857142853,-24.0,6.0,20.25,15.0,792.0,39.425,72.3,0.04565125912100558,0.0,1080306.7895545315,0.0,721974.2703533027,219103.01843317968,769262.019969278,0.0,0.0,0.0,154206.0599078341,48473.924731182786,3836738.325652842,843412.2427035329,0.0,0.0,217329.0,Hinsdale
420,2005.0,37.0,8071.0,57.0,177.0,165.0,42.4,7991.0,2.35,18.128571428571426,-142.0,12.0,2516.75,45.0,15608.0,50.75,21.57,0.02209816187322388,0.19984549838879295,15492086.221198155,31851512.47311828,7754076.152073733,1428119.6927803378,6555509.900153609,4187800.030721966,14518380.330261135,3952946.144393241,6524625.414746542,22608290.11520737,146475388.74807987,31602042.273425493,0.0,0.06617592316024891,217329.0,Las Animas
421,2005.0,37.0,8071.0,61.0,177.0,165.0,42.4,7991.0,2.35,18.128571428571426,-142.0,12.0,2516.75,45.0,15608.0,50.75,21.57,0.02209816187322388,0.19984549838879295,15492086.221198155,31851512.47311828,7754076.152073733,1428119.6927803378,6555509.900153609,4187800.030721966,14518380.330261135,3952946.144393241,6524625.414746542,22608290.11520737,146475388.74807987,31602042.273425493,0.0,0.06617592316024891,217329.0,Las Animas
422,2005.0,37.0,8071.0,68.0,177.0,165.0,42.4,7991.0,2.35,18.128571428571426,-142.0,12.0,2516.75,45.0,15608.0,50.75,21.57,0.02209816187322388,0.19984549838879295,15492086.221198155,31851512.47311828,7754076.152073733,1428119.6927803378,6555509.900153609,4187800.030721966,14518380.330261135,3952946.144393241,6524625.414746542,22608290.11520737,146475388.74807987,31602042.273425493,0.0,0.06617592316024891,217329.0,Las Animas
423,2005.0,37.0,8071.0,55.0,177.0,165.0,42.4,7991.0,2.35,18.128571428571426,-142.0,12.0,2516.75,45.0,15608.0,50.75,21.57,0.02209816187322388,0.19984549838879295,15492086.221198155,31851512.47311828,7754076.152073733,1428119.6927803378,6555509.900153609,4187800.030721966,14518380.330261135,3952946.144393241,6524625.414746542,22608290.11520737,146475388.74807987,31602042.273425493,0.0,0.06617592316024891,217329.0,Las Animas
424,2005.0,42.0,8081.0,51.0,172.0,91.0,35.59999999999999,5978.0,2.54,14.071428571428573,-179.0,81.0,1556.25,69.0,13122.0,24.5,16.76,0.06388109546553923,0.0,6011695.837173577,14202750.115207372,5501015.59907834,2111100.6528417817,8042090.453149001,2623970.921658986,34854894.68509985,4352980.407066052,4727076.973886329,9777969.869431645,150867163.67127496,58652717.450076796,8900.706605222733,0.020152359839045408,217329.0,Moffat
425,2005.0,42.0,8081.0,54.0,172.0,91.0,35.59999999999999,5978.0,2.54,14.071428571428573,-179.0,81.0,1556.25,69.0,13122.0,24.5,16.76,0.06388109546553923,0.0,6011695.837173577,14202750.115207372,5501015.59907834,2111100.6528417817,8042090.453149001,2623970.921658986,34854894.68509985,4352980.407066052,4727076.973886329,9777969.869431645,150867163.67127496,58652717.450076796,8900.706605222733,0.020152359839045408,217329.0,Moffat
426,2005.0,44.0,8085.0,60.0,515.0,309.0,40.4,16217.0,2.49,19.84285714285714,660.0,206.0,4331.0,486.0,37069.0,30.525,9.84,0.04124457030922563,0.1831055741816859,53037177.74193549,98609932.31182796,25457253.19508448,6958065.883256528,17115633.755760368,43967031.51305683,15854885.568356374,10924185.16129032,35345263.87096774,35116473.755760364,444178538.4024577,101792635.64516129,0.0,0.0,217329.0,Montrose
427,2005.0,44.0,8085.0,61.0,515.0,309.0,40.4,16217.0,2.49,19.84285714285714,660.0,206.0,4331.0,486.0,37069.0,30.525,9.84,0.04124457030922563,0.1831055741816859,53037177.74193549,98609932.31182796,25457253.19508448,6958065.883256528,17115633.755760368,43967031.51305683,15854885.568356374,10924185.16129032,35345263.87096774,35116473.755760364,444178538.4024577,101792635.64516129,0.0,0.0,217329.0,Montrose
428,2005.0,48.0,8093.0,51.0,166.0,58.0,43.45,12739.0,2.34,31.085714285714282,40.0,108.0,956.75,313.0,16560.0,42.225,46.43,0.04002993476488067,0.2947753948129419,10631789.700460827,11936649.324116742,4170182.035330261,1737160.046082949,3880129.2703533024,2011711.2596006144,631321.9354838709,1367737.8878648232,11076123.210445467,10974102.265745008,68317014.40092166,9900107.465437787,0.0,0.0,217329.0,Park
429,2005.0,48.0,8093.0,61.0,166.0,58.0,43.45,12739.0,2.34,31.085714285714282,40.0,108.0,956.75,313.0,16560.0,42.225,46.43,0.04002993476488067,0.2947753948129419,10631789.700460827,11936649.324116742,4170182.035330261,1737160.046082949,3880129.2703533024,2011711.2596006144,631321.9354838709,1367737.8878648232,11076123.210445467,10974102.265745008,68317014.40092166,9900107.465437787,0.0,0.0,217329.0,Park
430,2005.0,49.0,8095.0,69.0,69.0,38.0,41.3,2059.0,2.44,16.4,-63.0,31.0,482.25,13.0,4524.0,25.625,11.12,0.02927640441226793,0.2754687888666865,756884.0629800307,11306001.751152076,1283900.5683563747,1045496.9431643623,1478137.841781874,465055.3302611367,6604658.187403994,753316.7511520737,396260.4685099846,362450.0844854071,36669686.59754224,12217524.60829493,0.0,0.0,217329.0,Phillips
431,2005.0,54.0,8105.0,59.0,184.0,133.0,39.15,6439.0,2.53,20.085714285714285,-179.0,51.0,1969.25,97.0,12043.0,38.475,23.47,0.059977598708498725,0.1650940292155514,4632956.175115207,22120805.0921659,4843620.875576037,1130160.1920122886,4858171.29032258,3711925.2457757294,23802016.113671277,1953841.2903225808,5814284.447004608,15276308.886328725,114894283.56374808,26750193.955453146,0.0,0.02745799542758993,217329.0,Rio Grande
432,2005.0,55.0,8107.0,59.0,239.0,68.0,36.95,13856.0,2.4,45.64285714285714,-11.0,171.0,1150.75,347.0,21282.0,56.4,36.27,0.01329348582229374,0.09304130322938296,121119702.89554529,74389361.12903225,39144686.00614439,607456.7511520736,63977164.29339477,4019347.788018433,46007722.78801843,14522246.382488478,51207281.86635944,34296401.705069125,527623919.29339474,78332547.68817204,0.0,0.0077612025464556065,217329.0,Routt
433,2005.0,55.0,8107.0,58.0,239.0,68.0,36.95,13856.0,2.4,45.64285714285714,-11.0,171.0,1150.75,347.0,21282.0,56.4,36.27,0.01329348582229374,0.09304130322938296,121119702.89554529,74389361.12903225,39144686.00614439,607456.7511520736,63977164.29339477,4019347.788018433,46007722.78801843,14522246.382488478,51207281.86635944,34296401.705069125,527623919.29339474,78332547.68817204,0.0,0.0077612025464556065,217329.0,Routt
434,2005.0,58.0,8113.0,61.0,72.0,15.0,36.75,5930.0,2.16,46.64285714285714,-39.0,57.0,888.25,126.0,7193.0,72.94999999999997,45.06,0.014031892366190237,0.11372825174452535,33426838.69431644,6024830.5299539175,20744077.53456221,2358008.494623656,35160287.5499232,4829671.23655914,3542085.837173579,5447890.330261136,13611781.19815668,19525534.11674347,159240559.42396313,14569553.901689705,0.0,0.0,217329.0,San Miguel
435,2005.0,60.0,8117.0,52.0,339.0,46.0,33.6,29379.0,2.43,48.728571428571435,-377.0,293.0,1532.5,322.0,25287.0,60.925,64.03,0.006540725180431264,0.09649177048420286,65344226.7204301,19731471.68970814,63278498.3640553,8096426.059907834,160004026.75883254,0.0,0.0,11383479.85407066,61761093.73271889,51427612.79569892,535077075.9984639,94050240.02304149,0.0,0.0,217329.0,Summit
436,2005.0,63.0,8123.0,56.0,3849.0,1263.0,32.0,88602.0,2.78,24.6,6777.0,2586.0,29756.0,3768.0,225856.0,38.1,11.21,0.012072064829972669,0.11964409715182195,350820340.3993855,464528742.09677416,198296155.9907834,0.0,78953198.44086021,442348604.0860215,217842604.13210443,0.0,269999853.0107527,167707354.38556066,2677349230.1843314,486810951.5745008,41426.06758832565,0.007584975268412924,217329.0,Weld
437,2006.0,1.0,8001.0,63.0,7733.0,2241.0,32.0,157948.0,2.83,19.628571428571426,6711.0,5492.0,51622.0,4928.0,409532.0,54.40000000000001,9.78,0.025996607768624003,0.09900163810103578,842371410.8333334,840736708.0357143,229453910.05952385,138306564.4419643,187857652.97619048,771628180.8779763,51442560.38690476,168826619.27083334,711499268.4970237,352616926.65178573,6341601465.178572,2046480342.5818453,381320.5654761905,0.006034922941515546,230236.0,Adams
438,2006.0,4.0,8007.0,57.0,105.0,62.0,45.36,8104.0,2.34,34.22857142857143,353.0,43.0,1777.125,247.0,12096.0,39.75,38.31,0.032565105769173326,0.09500151553913934,15171569.040178573,4756394.925595238,15582540.825892858,3051432.7380952383,10341461.01934524,1317426.8675595238,1349735.9300595238,3434410.9970238092,5942623.549107143,11238001.860119047,94569986.77827379,22384389.02529762,0.0,0.0,230236.0,Archuleta
439,2006.0,7.0,8013.0,43.0,3511.0,1471.0,34.84,124311.0,2.42,56.0,1183.0,2040.0,35288.875,1427.0,291449.0,69.3,8.34,0.026135843938992518,0.034284745385900955,252552422.35863096,752166396.9122024,407105903.0729167,788193727.5372024,271132074.0104167,1446767101.1160715,51423377.74553572,133698941.65178572,2363687323.020833,386368151.5997024,7813896944.382441,960447429.0550596,354096.30208333343,0.0015988048099772573,230236.0,Boulder
440,2006.0,9.0,8015.0,71.0,142.0,162.0,45.16,9549.0,2.2,28.757142857142853,-18.0,-20.0,1864.75,151.0,16626.0,45.95,25.36,0.03371549393119228,0.18104998434907285,23638161.74107143,33615321.748511896,13874089.821428573,3077498.318452381,19644011.07886905,2828921.9717261908,1534534.7023809524,2332228.9211309524,12774329.382440476,11394374.0625,161781193.34077382,37067721.592261896,0.0,0.0,230236.0,Chaffee
441,2006.0,11.0,8019.0,46.0,121.0,42.0,44.04,5545.0,2.21,40.08571428571428,-192.0,79.0,543.0,34.0,8869.0,55.55,24.63,0.03169290852322778,0.13985880615491092,11379144.136904765,3201777.447916667,2504446.0342261908,2764402.797619048,14079890.654761905,0.0,0.0,2847917.351190476,6933154.970238095,10873152.89434524,66806143.10267858,12222256.81547619,0.0,0.0,230236.0,Clear Creek
442,2006.0,17.0,8031.0,51.0,10134.0,4194.0,33.46,276569.0,2.24,38.614285714285714,-2537.0,5940.0,98905.0,3047.0,568692.0,72.55,11.18,0.045431258571946534,0.008809500565309434,1032768127.7604167,3228228514.352679,3149226600.290179,1447337317.8720238,1052938898.0654762,1112495334.84375,699837462.0907737,477965505.66220236,5283598509.389881,577854924.3303572,22561747931.086308,4498022372.380953,1474364.0476190476,0.03548267415510427,230236.0,Denver
443,2006.0,18.0,8033.0,59.0,22.0,20.0,43.78,1367.0,2.31,13.842857142857143,100.0,2.0,311.875,6.0,1892.0,29.70000000000001,37.09,0.06472044590390598,0.2934518665744901,961977.1726190477,2167870.4241071427,0.0,0.0,742264.6949404762,127036.98660714286,846324.8586309523,0.0,313016.7857142857,196543.07291666672,7387482.142857143,2032448.1473214286,0.0,0.0,230236.0,Dolores
444,2006.0,20.0,8037.0,42.0,851.0,98.0,32.88,29573.0,2.74,46.371428571428574,183.0,753.0,4541.375,745.0,49112.0,56.75,41.0,0.006091027377533614,0.045790874350147004,226026334.12202385,101191119.79166669,114809632.2247024,17884622.708333332,321535869.20386904,18805433.117559526,2351687.135416666,28554432.58184524,173523708.5639881,61506505.64732143,1223469537.8943453,157159455.68452382,120737.11309523806,0.0018597531356929476,230236.0,Eagle
445,2006.0,23.0,8043.0,39.0,439.0,483.0,41.68,18444.0,2.35,16.15714285714286,300.0,-44.0,5490.875,262.0,47203.0,33.2,13.42,0.18341540168583026,0.1549552292507617,30357285.93005953,88567254.28571428,14515321.398809524,4937263.325892857,16829099.70238095,32700386.68154762,4984235.208333333,4327931.175595238,13080155.736607146,77876729.62797621,345543779.57589287,57368116.50297619,0.0,0.0,230236.0,Fremont
446,2006.0,23.0,8043.0,40.0,439.0,483.0,41.68,18444.0,2.35,16.15714285714286,300.0,-44.0,5490.875,262.0,47203.0,33.2,13.42,0.18341540168583026,0.1549552292507617,30357285.93005953,88567254.28571428,14515321.398809524,4937263.325892857,16829099.70238095,32700386.68154762,4984235.208333333,4327931.175595238,13080155.736607146,77876729.62797621,345543779.57589287,57368116.50297619,0.0,0.0,230236.0,Fremont
447,2006.0,23.0,8043.0,78.0,439.0,483.0,41.68,18444.0,2.35,16.15714285714286,300.0,-44.0,5490.875,262.0,47203.0,33.2,13.42,0.18341540168583026,0.1549552292507617,30357285.93005953,88567254.28571428,14515321.398809524,4937263.325892857,16829099.70238095,32700386.68154762,4984235.208333333,4327931.175595238,13080155.736607146,77876729.62797621,345543779.57589287,57368116.50297619,0.0,0.0,230236.0,Fremont
448,2006.0,27.0,8051.0,45.0,158.0,51.0,32.739999999999995,10738.0,2.25,44.02857142857143,70.0,107.0,1690.875,262.0,14656.0,59.7,42.88,0.03381748284198333,0.14166600714352848,29185427.52976191,27164548.125,16279723.28125,2576007.7455357146,36049963.779761896,2735849.6130952383,56375660.32738096,3168398.0133928573,13731712.254464285,23059644.813988093,241008913.34077385,30681977.85714286,0.0,0.009558458136250256,230236.0,Gunnison
449,2006.0,28.0,8053.0,56.0,7.0,5.0,45.82,1356.0,2.18,22.728571428571428,15.0,2.0,14.125,17.0,816.0,39.65000000000001,71.98,0.04181716387136613,0.0,1090936.7857142857,0.0,744808.6904761904,283632.6264880953,740963.4375,0.0,0.0,0.0,333737.95386904763,45920.662202380954,4025083.9880952383,785083.8318452381,0.0,0.0,230236.0,Hinsdale
450,2006.0,28.0,8053.0,51.0,7.0,5.0,45.82,1356.0,2.18,22.728571428571428,15.0,2.0,14.125,17.0,816.0,39.65000000000001,71.98,0.04181716387136613,0.0,1090936.7857142857,0.0,744808.6904761904,283632.6264880953,740963.4375,0.0,0.0,0.0,333737.95386904763,45920.662202380954,4025083.9880952383,785083.8318452381,0.0,0.0,230236.0,Hinsdale
451,2006.0,29.0,8055.0,72.0,58.0,92.0,47.76,4946.0,2.15,22.185714285714283,-39.0,-34.0,1161.25,38.0,7774.0,51.75,38.15,0.019782378477424485,0.1063067369415543,1765578.6532738097,12074380.558035715,1150735.0446428573,493270.20089285716,3159768.005952381,2606401.629464286,2266664.910714286,287530.01488095237,8386725.498511905,4932455.163690477,44473335.15625,7349825.476190478,0.0,0.0,230236.0,Huerfano
452,2006.0,36.0,8069.0,63.0,3511.0,1540.0,34.58,126495.0,2.45,41.128571428571426,3183.0,1971.0,36489.75,2907.0,281215.0,50.3,12.01,0.03579742223393445,0.10187785779834928,444477127.2693452,789466488.1845237,236813545.5059524,125989738.23660716,238556226.07142857,822500358.5267857,37468488.66815476,94398426.14583334,931544260.5431547,379299940.3645834,4809914578.005953,709282871.7038691,117106.78571428572,0.004531846449055225,230236.0,Larimer
453,2006.0,43.0,8083.0,40.0,298.0,245.0,40.94,11507.0,2.45,23.91428571428571,361.0,53.0,4162.375,59.0,24907.0,37.25,12.92,0.07584373637762949,0.21426278774900173,24669631.16815476,54674687.03125,11985503.504464285,3522298.541666667,18725003.06547619,12819311.607142858,6421989.553571429,4750073.772321429,13660316.52529762,36842307.20238096,238245093.60863096,50173971.63690476,0.0,0.01159629783825277,230236.0,Montezuma
454,2006.0,43.0,8083.0,30.0,298.0,245.0,40.94,11507.0,2.45,23.91428571428571,361.0,53.0,4162.375,59.0,24907.0,37.25,12.92,0.07584373637762949,0.21426278774900173,24669631.16815476,54674687.03125,11985503.504464285,3522298.541666667,18725003.06547619,12819311.607142858,6421989.553571429,4750073.772321429,13660316.52529762,36842307.20238096,238245093.60863096,50173971.63690476,0.0,0.01159629783825277,230236.0,Montezuma
455,2006.0,44.0,8085.0,71.0,506.0,362.0,40.72,16877.0,2.49,20.071428571428573,827.0,144.0,4359.5,583.0,38098.0,31.65,10.83,0.03839294140650632,0.1771148634182051,57224929.24107143,101165463.84672621,27609797.35119048,7091772.1875,18848332.05357143,45805707.86458334,13697322.03125,11620141.69642857,37680604.270833336,35206773.43005952,461388930.766369,105437363.28125,723.5119047619047,0.0,230236.0,Montrose
456,2006.0,48.0,8093.0,82.0,161.0,65.0,44.14,13063.0,2.32,31.24285714285714,-29.0,96.0,982.375,281.0,16656.0,43.25,47.06,0.0415961830825719,0.2851140783908669,10589546.867559524,11888530.56547619,3750148.400297619,1840951.569940476,4081363.638392857,2382654.5089285714,449317.91666666674,1505737.8645833337,14283009.174107146,11925752.061011905,72492579.59821428,9795567.03125,0.0,0.0,230236.0,Park
457,2006.0,50.0,8097.0,70.0,157.0,35.0,40.56,12485.0,2.13,58.81428571428572,-171.0,122.0,1188.25,147.0,14905.0,71.05000000000003,40.64,0.006905872654285703,0.11082379340323176,64286187.3139881,61422919.80654762,116113935.86309524,11588818.950892858,165942980.64732143,6594140.699404762,2022764.791666667,33232912.72321429,141341422.3735119,50524780.21577381,738489453.4449403,85402630.23809524,15959.821428571431,0.0,230236.0,Pitkin
458,2006.0,50.0,8097.0,72.0,157.0,35.0,40.56,12485.0,2.13,58.81428571428572,-171.0,122.0,1188.25,147.0,14905.0,71.05000000000003,40.64,0.006905872654285703,0.11082379340323176,64286187.3139881,61422919.80654762,116113935.86309524,11588818.950892858,165942980.64732143,6594140.699404762,2022764.791666667,33232912.72321429,141341422.3735119,50524780.21577381,738489453.4449403,85402630.23809524,15959.821428571431,0.0,230236.0,Pitkin
459,2006.0,52.0,8101.0,64.0,2014.0,1412.0,37.90000000000001,66899.0,2.48,20.614285714285714,1493.0,602.0,24187.0,1135.0,151814.0,54.65000000000001,10.78,0.03388009408019937,0.1373655434939176,141927273.37053573,562616181.4657738,75560532.87946428,33052341.17559524,73005133.51934524,203520898.36309525,8345067.172619048,32673772.083333336,143756798.77232143,125458175.10416669,1733564525.0818453,333618319.04761904,30032.127976190477,0.05153593540780548,230236.0,Pueblo
460,2006.0,62.0,8121.0,50.3,45.0,57.0,42.6,2394.0,2.38,16.785714285714285,-2.0,-12.0,625.0,6.0,4666.0,19.55,16.54,0.111356470009767,0.2938434737301823,778390.2827380953,7188148.229166668,1728242.2470238097,0.0,480837.5,0.0,0.0,0.0,784733.7797619047,1845816.1235119046,23034773.02827381,10228604.86607143,0.0,0.0,230236.0,Washington
461,2007.0,2.0,8003.0,37.9,263.0,114.0,32.21,6462.0,2.48,26.6,-206.0,149.0,3914.0,48.0,15297.0,54.0,10.82,0.042515125446418715,0.07090445703716593,15871073.328509405,46896529.23299566,15175816.02026049,3533902.503617945,12666992.771345874,3317502.735166425,13406255.17366136,3230603.849493488,11397720.839363243,24705490.19536903,195529895.2387844,45328008.58900145,0.0,0.035835126762629774,242633.0,Alamosa
462,2007.0,5.0,8009.0,29.6,44.0,70.0,46.05,2287.0,2.23,17.1,-69.0,-26.0,557.0,0.0,3840.0,23.975,23.39,0.06424238803227776,0.5439238392419599,0.0,12238316.642547032,1396808.8929088276,191829.01591895806,528964.4500723588,0.0,2538051.3314037626,336906.7583212735,109420.86830680171,3540098.480463097,26220419.98552822,5340023.545586106,0.0,0.0,242633.0,Baca
463,2007.0,7.0,8013.0,59.2,3390.0,1481.0,35.08,125261.0,2.42,56.6,715.0,1909.0,36499.0,953.0,295691.0,70.8,7.94,0.02577805861750499,0.03410121958155578,254035619.75397968,791794284.2402315,445976644.40665704,830921218.8929088,286826311.32416785,1322069701.8162086,71764193.01736613,142242045.15918958,2428621499.211288,393444857.6772793,8027361497.416787,1059440586.0492039,224535.8683068017,0.0015193706252699026,242633.0,Boulder
464,2007.0,7.0,8013.0,69.3,3390.0,1481.0,35.08,125261.0,2.42,56.6,715.0,1909.0,36499.0,953.0,295691.0,70.8,7.94,0.02577805861750499,0.03410121958155578,254035619.75397968,791794284.2402315,445976644.40665704,830921218.8929088,286826311.32416785,1322069701.8162086,71764193.01736613,142242045.15918958,2428621499.211288,393444857.6772793,8027361497.416787,1059440586.0492039,224535.8683068017,0.0015193706252699026,242633.0,Boulder
